"","Metadata_Slide","Metadata_Stiffness","Metadata_Scene","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Nuclei","logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"2480","08","25kPa",2,"E1","06","10 uM","07","75/25","Collagen IVLaminin","C4LN",276,5.62040086571715,0.0792262647445024,0.0174524800588772,0.0673943207784071,0.0137415595082345,0.0324250095463969,0.0233523498433993,0.032072172425817,0.0201404630906996,0.0503382462082832,0.0117811378489881,0.038828106914799,0.0086229352453236
"2481","08","25kPa",2,"E1","06","10 uM","08","50/50","Collagen IFibronectin","C1FN",194,5.26785815906333,0.0846003073140682,0.0175093630287223,0.0714015080306589,0.0141330789590302,0.0334036370142646,0.0174654776781977,0.0327991115762498,0.0150104511469866,0.0523576065087649,0.012959021632793,0.0403109820934732,0.00980908872631902
"2482","08","25kPa",2,"E1","06","10 uM","09","75/25","Collagen IVTenascin C","C4TC",194,5.26785815906333,0.0873101971655987,0.0230239785778739,0.0738417710315464,0.0191490546099053,0.0369374920060326,0.0339908125700388,0.0359424207910011,0.0297628259650354,0.0532733621928864,0.0167140657342331,0.0411591147808855,0.0129604999682234
"2483","08","25kPa",2,"E1","06","10 uM","10","50/50","Collagen IVDecorin","C4DN",263,5.57215403217776,0.0890274167094233,0.0224061737262923,0.0750464423773046,0.0190763830718351,0.0327822553414201,0.0215886589922078,0.0322701153521506,0.018693362685467,0.0464874091665504,0.0122053854204769,0.0361735032029381,0.00880961786512917
"2484","08","25kPa",2,"E1","06","10 uM","11","75/25","Collagen IVFibronectin","C4FN",157,5.05624580534831,0.07757680871669,0.0143371474016158,0.0659944763078509,0.0107205252124547,0.0349221659289612,0.0276967857798134,0.0341816175917818,0.0240168930242211,0.0451208424275194,0.0103525707753228,0.0351415886426162,0.00727167424109711
"2485","08","25kPa",2,"E1","06","10 uM","12","25/75","Collagen IVOsteopontin","C4OPN",81,4.39444915467244,0.0752140446522885,0.0149139326124772,0.0643296760225267,0.0112223283072989,0.0257547258427694,0.00666152828967114,0.0261980253249568,0.0055670560756472,0.0523340736423068,0.00838272312701645,0.0400813080319866,0.0060512590197374
"2486","08","25kPa",2,"E1","07","10 uM","02","50/50","Tenascin COsteopontin","TCOPN",140,4.9416424226093,0.0363222248163485,0.00838188518715529,0.0358692845140332,0.00680541717039553,0.00145148126809122,0.00498739474417007,0.00135693096270269,0.00466938439756533,0.0411480043188178,0.013531124238258,0.0324939589924988,0.0108772924724263
"2487","08","25kPa",2,"E1","07","10 uM","03","25/75","Tenascin CHyaluronic Acid","TCHA",152,5.02388052084628,0.0409608089718404,0.00712039985314682,0.0400583121039905,0.0063490115960155,0.000967282329741094,0.00096977141282515,0.000889212549670831,0.00105128296088732,0.0395049946105879,0.00660740592394583,0.0312153942446116,0.00438365726207326
"2488","08","25kPa",2,"E1","07","10 uM","04","50/50","LamininHyaluronic Acid","LNHA",2,0.693147180559945,0.0764038803568415,0.00135047313572989,0.0644102264727645,0.000970747514729799,0.0258202124892914,0.000134904163549641,0.0261337642849938,0.000114642950166051,0.0966634919560377,0.00121019820285104,0.0759102106600697,0.00109004615649183
"2489","08","25kPa",2,"E1","07","10 uM","05","25/75","Collagen IDecorin","C1DN",84,4.43081679884331,0.095689909744326,0.0377757802543081,0.0813322115548864,0.0330840288343652,0.0298439713800676,0.0154774130145171,0.0299376290826999,0.0129677225896603,0.0790937087582684,0.0123189828361771,0.0609013573637274,0.0103543296728911
"2490","08","25kPa",2,"E1","07","10 uM","06","75/25","Collagen IFibronectin","C1FN",20,2.99573227355399,0.0849809044098783,0.0151966724439712,0.0715325430850277,0.012140834200091,0.0354071106343795,0.0166232264614821,0.0344096870611826,0.0144145136819829,0.0763313932626759,0.0120634473413832,0.0585876729158521,0.0102050967900674
"2491","08","25kPa",2,"E1","07","10 uM","07","50/50","Collagen IVTenascin C","C4TC",208,5.33753807970132,0.0779641110279765,0.0140733266777576,0.0662233127107553,0.0107233416358455,0.027793676244999,0.0168158996458741,0.0280846599674299,0.01442291765228,0.049498021632059,0.0113503974247345,0.0382077744476469,0.00826890370114293
"2492","08","25kPa",2,"E1","07","10 uM","08","50/50","Collagen IHyaluronic Acid","C1HA",17,2.83321334405622,0.0941353272508923,0.0265044133935686,0.0797887228988037,0.021113328780009,0.0385317079084042,0.0151460784921793,0.0372197113579035,0.0126766365330622,0.0772601178179781,0.0242779051440982,0.0601916546128495,0.0192755507060233
"2493","08","25kPa",2,"E1","07","10 uM","09","25/75","LamininTenascin C","LNTC",7,1.94591014905531,0.0967159352174904,0.0264662149016527,0.0816989890395679,0.0215401010911786,0.0392859635843933,0.0146671725350462,0.0379956541778719,0.0117803140375343,0.0791872829763552,0.0267175063191898,0.0618824820654445,0.0213789838917979
"2494","08","25kPa",2,"E1","07","10 uM","10","75/25","LamininTenascin C","LNTC",5,1.6094379124341,0.0837977561262448,0.0243841580879586,0.0713768648777732,0.017933672288411,0.0403640136945174,0.0321815434516176,0.037974022425168,0.0290983440349775,0.0620795814760726,0.0230979234447902,0.0477895249539057,0.0168651519690612
"2495","08","25kPa",2,"E1","07","10 uM","11","25/75","Tenascin CDecorin","TCDN",1,0,0.0804234241773979,NA,0.0673676725056421,NA,0.042619048810697,NA,0.0405215189523254,NA,0.0835718094572626,NA,0.0643665484515061,NA
"2496","08","25kPa",2,"E1","07","10 uM","12","25/75","Collagen IVHyaluronic Acid","C4HA",56,4.02535169073515,0.092613447164447,0.0266288943428418,0.0781809291838641,0.0225071996399808,0.0429414095250016,0.0303495275836282,0.0408337613143405,0.0266204993836119,0.0682591096740707,0.017212064133552,0.0524276982451678,0.0138759288993461
"2497","08","25kPa",2,"E1","08","10 uM","02","100","Hyaluronic Acid","HA",1,0,0.13320751149546,NA,0.11257231389491,NA,0.060057283536102,NA,0.0556275577791157,NA,0.19106880230883,NA,0.155834584663961,NA
"2498","08","25kPa",2,"E1","08","10 uM","03","75/25","Hyaluronic AcidDecorin","HADN",77,4.34380542185368,0.0371151912121142,0.0174774145273887,0.0360704281332741,0.0138146317857031,0.00392979533008397,0.0146989748641815,0.00358089645143741,0.0134688215642713,0.035921635388011,0.0268048855177906,0.0295979054616253,0.0217497117777776
"2499","08","25kPa",2,"E1","08","10 uM","04","75/25","LamininOsteopontin","LNOPN",298,5.6970934865054,0.0387434043280573,0.00494412948940052,0.038370793697396,0.00426258251261054,0.00321189445283952,0.00215395225453563,0.00500645431302703,0.00380308884474085,0.031147910802221,0.00500913335852901,0.0256453278860455,0.00364734141863613
"2500","08","25kPa",2,"E1","08","10 uM","05","75/25","Collagen ILaminin","C1LN",164,5.0998664278242,0.0803306617557603,0.013935132829245,0.0679024494519197,0.0110155413645677,0.0316972116481055,0.0194003283156717,0.0313225498776302,0.0167716306001016,0.065777758895325,0.0120451781045841,0.0502108677406693,0.00959649411712125
"2501","08","25kPa",2,"E1","08","10 uM","06","50/50","Hyaluronic AcidGalectin 3","HAG3",1,0,0.108724935096909,NA,0.0908809550401941,NA,0.0680557175351711,NA,0.0626880846821821,NA,0.108561334449278,NA,0.0865355898869472,NA
"2502","08","25kPa",2,"E1","08","10 uM","07","50/50","Collagen ILaminin","C1LN",137,4.91998092582813,0.0768904454496693,0.0219991950225286,0.0661445275203428,0.0171512573829486,0.0299365346778242,0.0222710075632647,0.0300796914021991,0.0190683234826414,0.048005464096982,0.0148340717723918,0.0373275797417081,0.0107879961082011
"2503","08","25kPa",2,"E1","08","10 uM","08","50/50","Galectin 3Fibronectin","G3FN",2,0.693147180559945,0.0616751741464785,0.012706501779731,0.0548409192938927,0.00790715963668287,0.0279496278465536,0.0202503405581394,0.0285612002978914,0.0165004722872616,0.0519506855954795,0.00731808334947066,0.0397146268794238,0.00522418948333602
"2504","08","25kPa",2,"E1","08","10 uM","09","75/25","Tenascin COsteopontin","TCOPN",1,0,0.0630138891181125,NA,0.0554736592881369,NA,0.00452488709766513,NA,0.0098283668832331,NA,0.0287386604876661,NA,0.0240357858696399,NA
"2505","08","25kPa",2,"E1","08","10 uM","10","25/75","Collagen IHyaluronic Acid","C1HA",32,3.46573590279973,0.111538056269101,0.0596945104940575,0.0958697930201797,0.053936833573714,0.0506721778034444,0.0494150566651516,0.0477557738759324,0.0434128632179372,0.0748019192249511,0.0459801139209971,0.0583808893813471,0.0376235087115778
"2506","08","25kPa",2,"E1","08","10 uM","12","25/75","Tenascin CFibronectin","TCFN",2,0.693147180559945,0.0913172306617795,0.0472929885512656,0.0786754856095702,0.0372587187052848,0.0105759949084128,0.00460811352489016,0.0147586749682049,0.00320020368965691,0.0695197683192559,0.0339943803908209,0.0541328596636158,0.0268666729258415
"2507","08","25kPa",2,"E1","09","10 uM","02","50/50","Tenascin CHyaluronic Acid","TCHA",5,1.6094379124341,0.0913619619006167,0.0239883922127527,0.0771930841865753,0.0192010670799503,0.0364750883725394,0.0413213625846058,0.035173670581371,0.0362554691258342,0.128064628066674,0.0471316098551013,0.102742782668671,0.0402066009275569
"2508","08","25kPa",2,"E1","09","10 uM","03","75/25","Tenascin CFibronectin","TCFN",2,0.693147180559945,0.151385757635683,0.0341703863167485,0.129369703497761,0.0313113119847219,0.0740121349139153,0.0103362271302404,0.0679100381648297,0.00908686743792652,0.180839553792275,0.0344415870376662,0.147286843356209,0.0280386763190513
"2509","08","25kPa",2,"E1","09","10 uM","04","50/50","Collagen IDecorin","C1DN",178,5.18178355029209,0.0793496633617839,0.0410790705373271,0.0687945117709579,0.0348306551575792,0.0388260127468101,0.0387983790538481,0.0373606261110562,0.0339787724727061,0.0789451170058484,0.0488483526635446,0.0627876553715279,0.0387355249549579
"2510","08","25kPa",2,"E1","09","10 uM","05","25/75","Hyaluronic AcidDecorin","HADN",299,5.70044357339069,0.0404183396867647,0.00644946360579611,0.0401415793510973,0.00514994899957903,0.00403838019025841,0.00345179996238864,0.00661080693687173,0.00376001174877967,0.0349007380305973,0.00907691689581257,0.0282093605082154,0.00681455502793055
"2511","08","25kPa",2,"E1","09","10 uM","06","25/75","LamininHyaluronic Acid","LNHA",110,4.70048036579242,0.035490244326317,0.00785291852440101,0.0350097823772431,0.00608464405345864,0.00228197530820429,0.00368162866465408,0.00276900721743372,0.00403695157757411,0.0248639729072292,0.00987746680320129,0.0210337479472049,0.00750195762587271
"2512","08","25kPa",2,"E1","09","10 uM","07","50/50","Collagen ITenascin C","C1TC",47,3.85014760171006,0.074667795139999,0.0188175490416399,0.0642491344826103,0.0142616683176754,0.0292599673991278,0.0176136154007741,0.029571861207925,0.0147806004805963,0.0516970195808971,0.0163417638755051,0.0400496298396501,0.012351397127203
"2513","08","25kPa",2,"E1","09","10 uM","08","100","Tenascin C","TC",11,2.39789527279837,0.0768810542670987,0.00943091357294447,0.0650703558283559,0.00689027997188268,0.0264153078365887,0.00863295003771689,0.0268458527051657,0.007131058849772,0.0639648068300686,0.0104413288772979,0.0487140197053507,0.00783205382264772
"2514","08","25kPa",2,"E1","09","10 uM","09","25/75","Collagen IFibronectin","C1FN",23,3.13549421592915,0.06114750450646,0.0183065712792179,0.0551045298946595,0.0137727251570373,0.0225561988919755,0.0131212954019184,0.0239365030495761,0.0108481770395268,0.0452800789334885,0.0245868705505229,0.0360252896981349,0.0196186108182021
"2515","08","25kPa",2,"E1","09","10 uM","11","25/75","Tenascin COsteopontin","TCOPN",2,0.693147180559945,0.0970399405506967,0.0717826952654003,0.0854277150292128,0.0570004380303984,0.0106758728225415,0.010019757800036,0.0122715628748183,0.0104937567632749,0.0524887954094159,0.0425583963731286,0.041323988314048,0.0313806653063104
"2516","08","25kPa",2,"E1","09","10 uM","12","25/75","OsteopontinDecorin","OPNDN",5,1.6094379124341,0.052536350336972,0.0146252575799852,0.0485332606018226,0.00985852006816793,0.00291566962221352,0.000783326351392903,0.00356349567339404,0.00152538498913074,0.033610066121306,0.0186250379126428,0.0272315083498001,0.0131653300675325
"2517","08","25kPa",2,"E1","10","10 uM","02","25/75","Collagen IGalectin 3","C1G3",38,3.63758615972639,0.11344947821489,0.039488478050363,0.0959944188980529,0.0356022251531214,0.0466402570761325,0.0205468529768491,0.0440938440421717,0.0178658709300369,0.170857385273548,0.0412644480577332,0.138674020875438,0.0332035743543399
"2518","08","25kPa",2,"E1","10","10 uM","03","50/50","DecorinGalectin 3","DNG3",2,0.693147180559945,0.0608056712960263,0.0122978116902034,0.0542889762069078,0.00759985671634291,0.0091691086500512,0.00397883701119986,0.0137518511289986,0.00295481785539669,0.126740606147146,0.0373641950770715,0.101941148480325,0.0321586872274981
"2519","08","25kPa",2,"E1","10","10 uM","04","50/50","LamininTenascin C","LNTC",4,1.38629436111989,0.0926486980250334,0.0308659872521398,0.0787666542760581,0.024753914896556,0.0600813910369207,0.0446452147486577,0.0560280635568617,0.0387245536956469,0.110232400010826,0.0341596841143315,0.0881970146075687,0.0291441792609308
"2520","08","25kPa",2,"E1","10","10 uM","05","50/50","Collagen IGalectin 3","C1G3",184,5.21493575760899,0.0973885677871876,0.0240318745677694,0.0819475007413622,0.020485431535591,0.0416195400936027,0.022114856446753,0.0398109577446393,0.0191916635753182,0.0883861331247826,0.0247143550504942,0.0690629749014432,0.0210117090808607
"2521","08","25kPa",2,"E1","10","10 uM","06","25/75","LamininOsteopontin","LNOPN",140,4.9416424226093,0.0331552240221787,0.00455220917711023,0.03285284474485,0.00343555137383496,0.000279069842306334,0.00203036327317217,0.000232540681984884,0.00207941905873521,0.0195123588890495,0.00363273084538226,0.0168443279248505,0.00268780530444823
"2522","08","25kPa",2,"E1","10","10 uM","07","75/25","Collagen ICollagen IV","C1C4",333,5.80814248998044,0.0478220590297923,0.018193719593257,0.0443467271382678,0.0136148247493226,0.012093189871733,0.0205396815685036,0.0123601251542983,0.0191104973278805,0.0301973203076133,0.0157617855707169,0.0245076771681928,0.0114146961904076
"2523","08","25kPa",2,"E1","10","10 uM","08","25/75","Collagen IVDecorin","C4DN",141,4.94875989037817,0.0695186630887091,0.0182969343491465,0.0605843962857917,0.0140669615459557,0.0290179420756001,0.023651687858442,0.0293765040340651,0.0202494786425464,0.0407074907498184,0.00976698245955465,0.032106455081872,0.00685428616281243
"2524","08","25kPa",2,"E1","10","10 uM","10","75/25","LamininFibronectin","LNFN",1,0,0.0660153351092524,NA,0.0573937670691778,NA,0.00392156885936856,NA,0.00787955378472498,NA,0.0325054484109084,NA,0.0266450777056142,NA
"2525","08","25kPa",2,"E1","10","10 uM","11","75/25","Collagen IHyaluronic Acid","C1HA",43,3.76120011569356,0.0652844841593328,0.0168229997183491,0.0576489467969732,0.0123054135513244,0.0213233825102157,0.0169035812686683,0.0229260650640684,0.0143051052834906,0.0408607237417886,0.0115689826361977,0.0322781931762778,0.00835834645449245
"2526","08","25kPa",2,"E1","10","10 uM","12","75/25","Collagen IVGalectin 3","C4G3",189,5.24174701505964,0.0615124994033987,0.0163161196251805,0.0550133009060693,0.0119386701294159,0.0220782335631932,0.0144732612646378,0.0235760391794176,0.0120502456440388,0.0363998268193782,0.0107946677242006,0.0291318317669165,0.00769242891029
"2527","08","25kPa",2,"E1","11","10 uM","02","50/50","LamininGalectin 3","LNG3",1,0,0.104803925273674,NA,0.0874899343961188,NA,0.078224976228452,NA,0.0716134540805865,NA,0.156405867755558,NA,0.127399134915925,NA
"2528","08","25kPa",2,"E1","11","10 uM","03","50/50","OsteopontinFibronectin","OPNFN",1,0,0.113397328253196,NA,0.0949832632962436,NA,0.0591564943688869,NA,0.054840025911829,NA,0.134953625700966,NA,0.109316263172824,NA
"2529","08","25kPa",2,"E1","11","10 uM","04","75/25","Collagen ITenascin C","C1TC",193,5.26269018890489,0.0806338364053549,0.0205771394399575,0.0687257730369026,0.0162886381196145,0.0328706437878371,0.0197294348395018,0.0324288035102894,0.0169212726998542,0.0834719011708414,0.0240143423582219,0.065055557977353,0.0202371168971446
"2530","08","25kPa",2,"E1","11","10 uM","05","50/50","Tenascin CGalectin 3","TCG3",1,0,0.0579896346376888,NA,0.0523981915983181,NA,0.0151398270276421,NA,0.0178767790710056,NA,0.0527285627167986,NA,0.040207062156139,NA
"2531","08","25kPa",2,"E1","11","10 uM","06","25/75","DecorinGalectin 3","DNG3",8,2.07944154167984,0.0796119607477488,0.022136546321781,0.0681246664093451,0.0170152651418852,0.0448849172006827,0.034759194379156,0.0430355741597118,0.02986034897485,0.0734636437016638,0.0295590273568762,0.0574602200406043,0.0240624049041783
"2532","08","25kPa",2,"E1","11","10 uM","07","100","Decorin","DN",116,4.75359019110636,0.034756411296421,0.0122397557619416,0.0340812155909306,0.00945201841694204,0.00110840638088051,0.00374704059068388,0.00113087484978178,0.00392916746142615,0.0193671747761361,0.0116151643869752,0.0164215614724957,0.00892924687528261
"2533","08","25kPa",2,"E1","11","10 uM","08","25/75","DecorinFibronectin","DNFN",224,5.41164605185504,0.0343300019429963,0.00465855968535024,0.0339669389489381,0.00381320347261225,0.00103272148831995,0.000915619088332822,0.000942880713454778,0.00130580760198363,0.0179648805311257,0.00399843553272504,0.0153121103771579,0.0031456213216636
"2534","08","25kPa",2,"E1","11","10 uM","09","100","Osteopontin","OPN",172,5.14749447681345,0.0416083237791374,0.0135046897737003,0.0396845846038252,0.0101683970590966,0.00815469025371915,0.0160542595984868,0.00821191513010816,0.0152701020140948,0.0244508301331089,0.012485539018324,0.020183150112135,0.00912407300940644
"2535","08","25kPa",2,"E1","11","10 uM","10","25/75","Collagen IVTenascin C","C4TC",225,5.41610040220442,0.0481320476143474,0.0213496342611039,0.0455774057152373,0.0171455263841803,0.0116216391698977,0.0181950031070836,0.0126373743890531,0.016626321629071,0.0281775071445375,0.0158957591959951,0.0231580829015703,0.0119881901041877
"2536","08","25kPa",2,"E1","11","10 uM","11","75/25","Collagen IVDecorin","C4DN",267,5.58724865840025,0.0458659582228163,0.0114749059743011,0.0435526340703556,0.0084607936600303,0.0101524125135154,0.0115962969953877,0.0112613963062767,0.0113183243792271,0.0276521353538412,0.0119153201076942,0.0227236252158421,0.00857201374992055
"2537","08","25kPa",2,"E1","11","10 uM","12","25/75","Collagen IOsteopontin","C1OPN",150,5.01063529409626,0.0407027154504766,0.00582068406024024,0.040157053478357,0.00534814594084792,0.00214654949197445,0.00151702883238503,0.00299521726296588,0.00275449987122223,0.0249580715038947,0.00592992261953265,0.020982416469855,0.0044952728234515
"2538","08","25kPa",2,"E1","12","10 uM","02","75/25","LamininDecorin","LNDN",11,2.39789527279837,0.0850306833570631,0.0376555231948725,0.0735158805369736,0.0305909420609643,0.0130569709558589,0.012893814018434,0.0149241467642251,0.0120615341408418,0.0972305038561535,0.0479298066226801,0.0779937987518297,0.0391752372834852
"2539","08","25kPa",2,"E1","12","10 uM","03","25/75","Galectin 3Fibronectin","G3FN",15,2.70805020110221,0.133237674421947,0.0779716249519489,0.115270903313591,0.0742406227457772,0.0209846520140925,0.0219746771633033,0.0211599098841107,0.0199544919422744,0.15745381405531,0.175044941724288,0.120553155838904,0.127466964442592
"2540","08","25kPa",2,"E1","12","10 uM","04","25/75","Collagen IVLaminin","C4LN",179,5.18738580584075,0.0809930155950865,0.0226516759665204,0.0691726735561946,0.018046853218808,0.0311923834965294,0.0207064466304538,0.0310442573570629,0.0177592324649436,0.0964942604724585,0.0389805408282512,0.076027388441666,0.0321907371524074
"2541","08","25kPa",2,"E1","12","10 uM","05","75/25","Tenascin CHyaluronic Acid","TCHA",14,2.63905732961526,0.0758113849378777,0.0438684095855649,0.0673264105522114,0.0368459749151218,0.0182553010896214,0.0163275688367083,0.0201853103478982,0.0140062484231613,0.0535035579394599,0.0109920715052494,0.0410058070730651,0.00798488270343938
"2542","08","25kPa",2,"E1","12","10 uM","06","50/50","Hyaluronic AcidDecorin","HADN",49,3.89182029811063,0.0860708637703035,0.0579385621597446,0.0756371168682225,0.051485735039706,0.0122716994781782,0.0125893798484557,0.0132251863434342,0.0124781563684399,0.0482770141443509,0.0293138037681636,0.0387115875059681,0.0230060701414423
"2543","08","25kPa",2,"E1","12","10 uM","07","50/50","LamininOsteopontin","LNOPN",165,5.10594547390058,0.0780750525525324,0.0242975334203848,0.0672487992884894,0.0190803268170063,0.0226777678039148,0.0186331132565514,0.0230571386193121,0.0167457100049337,0.0646548510233074,0.0240353998730266,0.0501466079387376,0.0190635471035551
"2544","08","25kPa",2,"E1","12","10 uM","08","50/50","Collagen IVLaminin","C4LN",120,4.78749174278205,0.0660898083009564,0.0163878012658134,0.0581350022664584,0.0115477113305583,0.021340806551958,0.0100934806515015,0.0227659081673665,0.00840909569332306,0.0637054665703007,0.0225424123129131,0.0493657271170103,0.0177553302995635
"2545","08","25kPa",3,"E1","02","10 uM","02","100","Laminin","LN",4,1.38629436111989,0.081133677488281,0.0297930778219208,0.0696882309442211,0.0235464338294061,0.00232953026464473,0.00209750836560388,0.00398992015932296,0.00460277530957516,0.103050967743359,0.0488420883968503,0.0817422986097747,0.0416115846604962
"2546","08","25kPa",3,"E1","02","10 uM","03","75/25","Collagen IDecorin","C1DN",221,5.39816270151775,0.109084707275679,0.0321823000705344,0.0919987330946763,0.0286146957260327,0.0394390834144095,0.0251126115421197,0.0380318509441902,0.0217139518416388,0.116550889879793,0.0428199161183393,0.0928007537960692,0.0349228838496965
