"",".y.","group1","group2","p","p.adj","p.format","p.signif","method"
"243","Mean_Orange_Norm","LNG3","LNTC",0.0112236927939186,1,"0.01122","*","Wilcoxon"
"244","Mean_Orange_Norm","LNG3","HA",0.715693891923365,1,"0.71569","ns","Wilcoxon"
"245","Mean_Orange_Norm","LNG3","HADN",0.0108551513264433,1,"0.01086","*","Wilcoxon"
"246","Mean_Orange_Norm","LNG3","LNOPN",0.050293197640079,1,"0.05029","ns","Wilcoxon"
"247","Mean_Orange_Norm","LNG3","TC",0.0382598499646109,1,"0.03826","*","Wilcoxon"
"248","Mean_Orange_Norm","LNG3","DN",0.0215353909976265,1,"0.02154","*","Wilcoxon"
"249","Mean_Orange_Norm","LNG3","OPN",0.0644827164559267,1,"0.06448","ns","Wilcoxon"
"250","Mean_Orange_Norm","TCDN","C4OPN",0.378886189129863,1,"0.37889","ns","Wilcoxon"
"251","Mean_Orange_Norm","TCDN","C1",0.860172477971753,1,"0.86017","ns","Wilcoxon"
"252","Mean_Orange_Norm","TCDN","OPNG3",0.185226157809338,1,"0.18523","ns","Wilcoxon"
"253","Mean_Orange_Norm","TCDN","C4",0.698201912318717,1,"0.69820","ns","Wilcoxon"
"254","Mean_Orange_Norm","TCDN","HAOPN",0.92421250737285,1,"0.92421","ns","Wilcoxon"
"255","Mean_Orange_Norm","TCDN","FN",0.823420278524008,1,"0.82342","ns","Wilcoxon"
"256","Mean_Orange_Norm","TCDN","OPNDN",0.82723098755764,1,"0.82723","ns","Wilcoxon"
"257","Mean_Orange_Norm","TCDN","OPNFN",0.783905785703094,1,"0.78391","ns","Wilcoxon"
"258","Mean_Orange_Norm","TCDN","LNDN",0.0322402320522086,1,"0.03224","*","Wilcoxon"
"259","Mean_Orange_Norm","TCDN","LNFN",0.92421250737285,1,"0.92421","ns","Wilcoxon"
"260","Mean_Orange_Norm","TCDN","C1G3",0.626210224856287,1,"0.62621","ns","Wilcoxon"
"261","Mean_Orange_Norm","TCDN","C4HA",0.682811848756015,1,"0.68281","ns","Wilcoxon"
