"","Metadata_ECMs","Metadata_Ratio","Metadata_Stiffness","Metadata_Experiment","Metadata_Slide","Metadata_Block","Metadata_Row","Metadata_Column","Metadata_Treatment","Abb_ECMs","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Percent_Positive","SD_Percent_Positive","Mean_Blue","SD_Blue","Mean_Green","SD_Green","Mean_Blue_Area","SD_Blue_Area","Mean_Compactness","SD_Compactness","Mean_Eccentricity","SD_Eccentricity","Mean_Form_Factor","SD_Form_Factor","Mean_MeanRadius","SD_MeanRadius","Mean_Solidity","SD_Solidity","Mean_Neighbors","SD_Neightbors","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin","Replicate","Conditions","ControlMean","FOC","Condition"
"11","Collagen I","100","1kPa","BAA3DPe2",5,"4",2,1,"10 uM","C1",271.333333333333,100.758787871497,5.557352591,0.371417333451097,0.763581042333333,0.662513471945141,0.176745731333333,0.0444735771915457,0.021325199,0.0133433221940971,100.407311526667,39.5011412449178,1.022881743,0.1102091459692,0.589059551333333,0.14638996231272,0.987364672,0.0909795790814751,2.13071031266667,0.316549170627661,0.940298769,0.0353956702115579,1.52040126433333,1.20636714379759,1,0,0,0,0,0,0,0,0,1,"C1 100",589.555555555556,0.460233697700716,"Collagen I 100"
"12","Collagen I","100","1kPa","BAA3DPe2",2,"3",2,1,"DMSO","C1",582,302.243279495178,6.258739818,0.594526822544616,93.01653373,4.50958906818932,0.262911715,0.096419148609543,0.447099701,0.175990515623882,101.159966753333,49.489771044237,1.12496909466667,0.175034309072021,0.660710153,0.149072742374165,0.907420226333333,0.121974441644119,2.03685716466667,0.343328746505284,0.913448704333333,0.0483445278412169,4.34899238233333,2.16832853712226,1,0,0,0,0,0,0,0,0,2,"C1 100",589.555555555556,0.987184319638146,"Collagen I 100"
"13","Collagen I","100","1kPa","BAA3DPe2",9,"4",2,1,"10 uM","C1",158.666666666667,53.8918670425634,5.02147404,0.38333483141942,0.708322793,0.617123685569094,0.15241677,0.0365463086650939,0.0345228653333333,0.0116693364141049,93.05308549,34.6514595927548,1.01108260766667,0.0996750604166752,0.609187697,0.14795128865862,0.997136253333333,0.0833160853869485,2.08328607933333,0.29660564540951,0.940578110666667,0.0339980363363267,0.727168378333333,0.833495954934425,1,0,0,0,0,0,0,0,0,3,"C1 100",589.555555555556,0.269129287598945,"Collagen I 100"
"14","Collagen I","100","1kPa","BAA3DPe2",8,"4",2,1,"10 uM","C1",261.666666666667,190.321657551981,5.396070364,0.705671671826611,3.31486163633333,2.90295547634707,0.138078657333333,0.035981546195116,0.0449439176666667,0.0143151655149249,89.7420921,31.5602448473966,1.00952963566667,0.115821180769729,0.592415370666667,0.147649149944676,1.00081213566667,0.09104325134684,2.05474889233333,0.279787170643122,0.940146640333333,0.0364000232919225,1.12400450466667,1.02082994402543,1,0,0,0,0,0,0,0,0,2,"C1 100",589.555555555556,0.443837165473049,"Collagen I 100"
"15","Collagen I","100","1kPa","BAA3DPe2",17,"3",2,1,"DMSO","C1",746.333333333333,257.527344826396,6.578545601,0.324013049376276,92.7111423833333,4.20852562899609,0.251879293333333,0.120582295850986,0.257060759333333,0.104531716333532,107.16872695,50.5380268830328,1.135684865,0.177820435092936,0.660948308333333,0.150166525926388,0.899142388,0.122211788195735,2.07821630333333,0.350675181044139,0.913382336666667,0.0463005938495556,4.82043054566667,2.26990657877434,1,0,0,0,0,0,0,0,0,3,"C1 100",589.555555555556,1.26592536750848,"Collagen I 100"
"16","Collagen I","100","1kPa","BAA3DPe2",1,"3",2,1,"DMSO","C1",440.333333333333,289.344661836595,5.94991687666667,0.631514503573528,91.1023336033333,7.46594556330213,0.291215906333333,0.11794361034764,0.426692066666667,0.185846401827652,95.64079646,48.8233273242682,1.12293196,0.175779381168438,0.667256436666667,0.146410862542528,0.909178801,0.121593395081409,1.98816504433333,0.320371998427345,0.912065442333333,0.0468602144452203,4.07730675766667,2.09395220378716,1,0,0,0,0,0,0,0,0,1,"C1 100",589.555555555556,0.746890312853373,"Collagen I 100"
"17","Collagen I","100","1kPa","BAA3DPe2",10,"6",2,1,"20 uM","C1",116,27.0739727413618,4.733318766,0.253129306076902,5.41042574433333,1.6783201569207,0.155903539333333,0.0567285192886049,0.0410280313333333,0.0223930306889988,71.1975694433333,30.1995093842745,0.992589609666667,0.197441920147737,0.530180943333333,0.202391299575954,1.03499230233333,0.137382166505091,1.87799857466667,0.296077512938653,0.943611399666667,0.0395362030617353,0.731540486666667,0.821631223249321,1,0,0,0,0,0,0,0,0,1,"C1 100",589.555555555556,0.196758386732002,"Collagen I 100"
"18","Collagen I","100","1kPa","BAA3DPe2",14,"6",2,1,"20 uM","C1",72,20.5182845286832,4.24802455033333,0.297261852215695,2.748095466,1.18389380007499,0.166700953666667,0.0505249430607668,0.029755679,0.0175145510555876,67.6354992666667,25.8672766904099,0.944576189666667,0.106034933638136,0.497926081333333,0.172716515974526,1.0698059,0.102156102925432,1.87704109066667,0.255091354005769,0.946079793,0.0344402101034479,0.333413135,0.593159637522564,1,0,0,0,0,0,0,0,0,2,"C1 100",589.555555555556,0.122125895212966,"Collagen I 100"
"19","Collagen I","100","25kPa","BAA3DPe1",17,"1",4,10,"DMSO","C1",111.666666666667,38.1881307912987,4.670906909,0.377858235135439,89.5032840733333,6.19878288221817,0.449384224,0.168139432213279,0.388498937333333,0.194876876852246,118.485495333333,66.8212358993833,1.159112734,0.207306631018011,0.669532300333333,0.147773812947799,0.884982118666667,0.129229429957496,2.13357161966667,0.385178211112753,0.913467996333333,0.0517119121230695,3.54310344833333,1.94534011500593,1,0,0,0,0,0,0,0,0,3,"C1 100",165.666666666667,0.674044265593561,"Collagen I 100"
"20","Collagen I","100","25kPa","BAA3DPe1",3,"5",4,10,"20 uM","C1",2,1,0.597253156666667,0.5555483672126,0,0,0.105340246333333,NA,0.01757052,NA,50.38888889,NA,0.988683128,NA,0.616926392666667,NA,1.02418137666667,NA,1.65570575433333,NA,0.938870334,NA,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,2,"C1 100",165.666666666667,0.0120724346076459,"Collagen I 100"
"21","Collagen I","100","25kPa","BAA3DPe1",14,"2",4,10,"10 uM","C1",32.3333333333333,28.7112057101985,3.15240015,1.04131337364606,0,0,0.131660278333333,0.0273716822344382,0.0132966003333333,0.00310689089133504,74.3041666666667,36.955768642109,1.01487799666667,0.168057805554544,0.591425653333333,0.183973040636682,1.00706874333333,0.131902864840267,1.86769348166667,0.284419564764427,0.929807741,0.0415317239356161,1.05458333333333,1.15290638029092,1,0,0,0,0,0,0,0,0,3,"C1 100",165.666666666667,0.195171026156942,"Collagen I 100"
"22","Collagen I","100","25kPa","BAA3DPe1",11,"1",4,10,"DMSO","C1",249.333333333333,165.605958024865,5.369186783,0.671234847133636,86.8820033966667,4.3788351674417,0.357786183333333,0.15585828279589,0.336262884333333,0.189999669342207,96.1461911533333,46.9452240070054,1.13998769366667,0.192733388362044,0.67760717,0.151594226034168,0.896972007,0.122752244748447,1.98799252233333,0.338822384601614,0.912280066666667,0.0505616803320457,3.41860996566667,1.92284711849492,1,0,0,0,0,0,0,0,0,2,"C1 100",165.666666666667,1.50503018108652,"Collagen I 100"
"23","Collagen I","100","25kPa","BAA3DPe1",2,"5",4,10,"20 uM","C1",7,2.64575131106459,1.88765349333333,0.438165431673903,0,0,0.115697936666667,0.0224006372930199,0.0129615496666667,0.00348518512744646,61.4074074066667,23.9430817583055,1.03357547266667,0.142051804312936,0.631197963,0.177161306529847,0.991352985333333,0.121856267026415,1.74555303466667,0.242744828601156,0.921275988333333,0.0400871425037619,0.564814814666667,0.524530528379088,1,0,0,0,0,0,0,0,0,1,"C1 100",165.666666666667,0.0422535211267606,"Collagen I 100"
"24","Collagen I","100","25kPa","BAA3DPe1",7,"5",4,10,"20 uM","C1",26.3333333333333,12.0138808606267,3.19082678533333,0.507479353143068,0,0,0.127737076666667,0.023419711098926,0.012646321,0.00527030480480339,55.5744917833333,20.9983331007026,0.941502177666667,0.113759830855543,0.536652437666667,0.16231832006585,1.075149874,0.113365683895977,1.73625466133333,0.19040017368667,0.944303358333333,0.0365151478821726,0.696927504,0.815738003169043,1,0,0,0,0,0,0,0,0,3,"C1 100",165.666666666667,0.158953722334004,"Collagen I 100"
"25","Collagen I","100","25kPa","BAA3DPe1",13,"2",4,10,"10 uM","C1",88,109.357212839392,3.79248310866667,1.53087963405937,0,0,0.104129785333333,0.0228799824931581,0.015779533,0.00732964623661929,64.2274552433333,32.2145176302679,1.00496251766667,0.160818649292364,0.611720459,0.1461155051652,1.01699480733333,0.130587144559262,1.76958088133333,0.265318693294527,0.931174350666667,0.0404112144590373,1.58410626366667,1.32740705305874,1,0,0,0,0,0,0,0,0,2,"C1 100",165.666666666667,0.531187122736418,"Collagen I 100"
"26","Collagen I","100","25kPa","BAA3DPe1",5,"2",4,10,"10 uM","C1",14.6666666666667,6.65832811847939,2.61773879566667,0.449241185211623,0,0,0.120280997666667,0.0273551984519392,0.0131966876666667,0.00480352927984342,55.8587153566667,19.2909194532374,0.936722930333333,0.082336299384534,0.582641407666667,0.113169293854561,1.07492807833333,0.0848097371469988,1.746012308,0.206162672038177,0.948261722333333,0.0286021922859793,0.48976949,0.5915157223796,1,0,0,0,0,0,0,0,0,1,"C1 100",165.666666666667,0.0885311871227364,"Collagen I 100"
"27","Collagen I","100","25kPa","BAA3DPe1",10,"1",4,10,"DMSO","C1",136,63.9765582068933,4.835370834,0.487217113849033,82.50577969,8.75065503114612,0.329178849333333,0.163427099283686,0.230703093333333,0.151803901513693,123.089134733333,58.0022944444794,1.155740918,0.179036299580209,0.671934744666667,0.157598797025798,0.882564726,0.112399966723262,2.191649091,0.413354077983428,0.917397509333333,0.0498445566517073,3.02100572966667,1.91756041334647,1,0,0,0,0,0,0,0,0,1,"C1 100",165.666666666667,0.820925553319919,"Collagen I 100"
"28","Collagen I","100","25kPa","BAA3DPe2",18,"1",2,1,"DMSO","C1",1208.66666666667,401.338178265329,7.05583891833333,0.362919575538596,82.6191407666667,15.0147294860691,0.189106723,0.0642194459117509,0.214773568333333,0.0977411445689421,93.6638798133333,43.3725645128476,1.09451920333333,0.158006733855657,0.661278885333333,0.144468678818638,0.930385068333333,0.117687170216497,1.99389419133333,0.324842461258207,0.918380874333333,0.0441499521182314,3.88238661866667,1.93025819751836,1,0,0,0,0,0,0,0,0,3,"C1 100",881.333333333333,1.3714069591528,"Collagen I 100"
"29","Collagen I","100","25kPa","BAA3DPe2",7,"2",2,1,"10 uM","C1",181,94.3980932010811,5.11118553466667,0.505577133971138,35.8067334323333,54.4602635773005,0.153261813666667,0.0396269689871156,0.0714931476666667,0.0212491503447682,81.81320857,27.9983256638285,0.982546877666667,0.0941392875732119,0.573826184333333,0.151494261413085,1.02593036366667,0.0849076811502706,1.99780864866667,0.254685891283494,0.945006824666667,0.0331829550166768,0.650410010333333,0.755063904372082,1,0,0,0,0,0,0,0,0,3,"C1 100",881.333333333333,0.205370650529501,"Collagen I 100"
"30","Collagen I","100","25kPa","BAA3DPe2",16,"1",2,1,"DMSO","C1",588,78.4601809837321,6.371030391,0.129339586321915,85.8159397233333,3.63096345747157,0.159950193333333,0.0651045376094225,0.225628981,0.116054802112014,99.5609077066667,40.3447626701024,1.08804543,0.134064912853474,0.656619737333333,0.139836790136753,0.930947729333333,0.0983472946885238,2.07138149366667,0.335324627240357,0.923476277666667,0.041896559589202,3.10994120966667,1.74189699974975,1,0,0,0,0,0,0,0,0,2,"C1 100",881.333333333333,0.667170953101362,"Collagen I 100"
"31","Collagen I","100","25kPa","BAA3DPe2",12,"5",2,1,"20 uM","C1",89,41.9046536795139,4.394877901,0.561030746604339,2.350387597,2.32597826086021,0.159177161,0.0461613026617792,0.0365627616666667,0.0228925018102449,67.77136575,24.7291066331693,0.943101023,0.0998603888705371,0.498741599666667,0.168357943868793,1.07127218433333,0.10132199347526,1.87567732333333,0.266836795545265,0.947225576333333,0.0331627885780778,0.330028972,0.607628129014155,1,0,0,0,0,0,0,0,0,2,"C1 100",881.333333333333,0.100983358547655,"Collagen I 100"
"32","Collagen I","100","25kPa","BAA3DPe2",6,"2",2,1,"10 uM","C1",252.666666666667,129.785720837592,5.411578307,0.646641240287983,3.80625022633333,2.16488837086015,0.168339020333333,0.0405438890891032,0.0286145923333333,0.0183207415876766,92.5429499566667,29.5826450671973,1.000139601,0.0978421516842016,0.571994116666667,0.151219775163058,1.00813200433333,0.0863441905831384,2.09599284466667,0.267137330443209,0.945100177333333,0.030564831345667,0.902789084666667,0.938355679516543,1,0,0,0,0,0,0,0,0,2,"C1 100",881.333333333333,0.286686838124054,"Collagen I 100"
"33","Collagen I","100","25kPa","BAA3DPe2",4,"2",2,1,"10 uM","C1",265,163.716217889371,5.39542982733333,0.811853087787159,2.450625808,2.73774180307842,0.164006926333333,0.0381644828191509,0.03462023,0.0156669620456354,85.1389880233333,30.2190734986403,0.988829204333333,0.0908986081145989,0.574158449333333,0.143328248349555,1.01875939133333,0.0817577655313977,2.028288689,0.27281640919502,0.944028198,0.0325537731219757,0.961249902666667,1.01451736773664,1,0,0,0,0,0,0,0,0,1,"C1 100",881.333333333333,0.300680786686838,"Collagen I 100"
"34","Collagen I","100","25kPa","BAA3DPe2",3,"1",2,1,"DMSO","C1",847.333333333333,378.328340642534,6.65356353566667,0.550174524496348,92.0251439233333,5.52655742489836,0.197555917666667,0.074330951978494,0.493201099,0.188329470159129,90.13452427,44.0848913751499,1.113061649,0.170006111006217,0.665300605333333,0.138574302513682,0.916778959,0.120832933384675,1.95291004033333,0.325885135855163,0.910545042666667,0.0487869499528435,4.252648114,2.25925083361177,1,0,0,0,0,0,0,0,0,1,"C1 100",881.333333333333,0.96142208774584,"Collagen I 100"
"35","Collagen I","100","25kPa","BAA3DPe2",13,"5",2,1,"20 uM","C1",112,61.2127437712116,4.58296329033333,0.685683461438601,2.352092352,1.88304777221854,0.155558677,0.0486729011670676,0.0360156563333333,0.019805303434028,63.8326118366667,25.5134760218782,0.921355559666667,0.0749473276547769,0.497599430666667,0.157023597287037,1.092349764,0.0869379556467843,1.846347183,0.268237675081284,0.953599739666667,0.0273690048257721,0.348725348666667,0.617962830943618,1,0,0,0,0,0,0,0,0,3,"C1 100",881.333333333333,0.127080181543116,"Collagen I 100"
"36","Collagen I","100","25kPa","BAA3DPe2",11,"5",2,1,"20 uM","C1",77.3333333333333,18.3393929379719,4.330260694,0.228537569177762,0.680272109,1.17826585576003,0.16973224,0.0521901753752356,0.0345827186666667,0.0132572590561715,67.3934666233333,25.2758698688367,0.927304350666667,0.0806884695162215,0.493948842333333,0.156516961528454,1.08613026866667,0.0909198445217331,1.88593558433333,0.263286623312969,0.954395928,0.027609296068402,0.346001937666667,0.579401797958636,1,0,0,0,0,0,0,0,0,1,"C1 100",881.333333333333,0.0877458396369138,"Collagen I 100"
"37","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",8,"6",2,7,"20 uM","C1:C4",66.3333333333333,30.8274769213008,4.12604727533333,0.447308305944737,0,0,0.177036565333333,0.0703148425067851,0.00725541033333333,0.00314637514733913,67.7030292333333,33.4004756156317,0.957703645333333,0.120202491856007,0.536529094666667,0.161788586598881,1.059474769,0.116193438021535,1.843938344,0.329000765453527,0.943140739333333,0.0368052787121409,0.896039604,0.978856331827526,0.25,0.75,0,0,0,0,0,0,0,2,"C1:C4 25/75",240.888888888889,0.275369003690037,"Collagen ICollagen IV 25/75"
"38","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",4,"4",2,7,"10 uM","C1:C4",99,7.21110255092798,4.593313458,0.074000835694604,0,0,0.120424500666667,0.0294382635325373,0.009672157,0.00571092836749715,67.5722119466667,30.4472118447665,1.01543458033333,0.151218803678074,0.623920554,0.162712084224569,1.002729143,0.124821024799601,1.80827873766667,0.256549214343819,0.930936118333333,0.0409265421533917,1.459258453,1.37512321817806,0.25,0.75,0,0,0,0,0,0,0,1,"C1:C4 25/75",240.888888888889,0.410977859778598,"Collagen ICollagen IV 25/75"
"39","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",15,"4",2,7,"10 uM","C1:C4",124.333333333333,38.6953916291505,4.79324940666667,0.29171165666583,0,0,0.0987644376666667,0.0271570943369912,0.00931373166666667,0.00349197502458948,64.48553321,30.8737597069453,0.992132654333333,0.120107617885853,0.640233234333333,0.144105145640451,1.02124689766667,0.109197938721963,1.783945882,0.27156837037923,0.935655806,0.0355708248268427,1.29059569933333,1.27117686721568,0.25,0.75,0,0,0,0,0,0,0,3,"C1:C4 25/75",240.888888888889,0.516143911439114,"Collagen ICollagen IV 25/75"
"40","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",1,"6",2,7,"20 uM","C1:C4",79.3333333333333,33.0807093837683,4.300829825,0.492931564091852,0.317460317333333,0.549857399008272,0.210790298333333,0.0811197390957843,0.022605439,0.0085896297070821,78.0654456633333,41.3703215041812,0.967156629333333,0.121848470483786,0.533950927333333,0.152590310113045,1.048162191,0.116577712206461,1.94025251266667,0.362051501880067,0.944851552333333,0.0319026680627503,1.11575091566667,1.12005010818097,0.25,0.75,0,0,0,0,0,0,0,1,"C1:C4 25/75",240.888888888889,0.329335793357934,"Collagen ICollagen IV 25/75"
"41","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",9,"6",2,7,"20 uM","C1:C4",26,33.8673884437522,2.585968736,1.43412239128029,0,0,0.133696386666667,0.0393163293470557,0.011770086,0.00699808637480964,51.73276353,20.787596377023,0.918824992666667,0.0888223616429527,0.49718172,0.1911857435645,1.09820895066667,0.10491848455209,1.70008773233333,0.218638345224208,0.943239631666667,0.0365235708017432,0.363532763333333,0.51356249748841,0.25,0.75,0,0,0,0,0,0,0,3,"C1:C4 25/75",240.888888888889,0.107933579335793,"Collagen ICollagen IV 25/75"
"42","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",12,"3",2,7,"DMSO","C1:C4",369.666666666667,145.514031396747,5.85609629666667,0.421052727473868,78.00534517,1.34855915719347,0.377645151333333,0.177756263379798,0.196579965333333,0.134435315726022,104.358762266667,50.4347341361984,1.15859115233333,0.177217504990439,0.673308243,0.142806883647826,0.880145686333333,0.11435214136314,2.043741041,0.341517021286526,0.906577662333333,0.0481718316797628,4.62790879,2.22111485244904,0.25,0.75,0,0,0,0,0,0,0,1,"C1:C4 25/75",240.888888888889,1.53459409594096,"Collagen ICollagen IV 25/75"
"43","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",18,"3",2,7,"DMSO","C1:C4",119.666666666667,118.306100152669,4.468968174,0.94349511341257,57.42889702,17.2184804300531,0.285928589,0.14595866365176,0.156140832,0.142156920397189,134.037052203333,61.3327014907352,1.13385975866667,0.176834114420129,0.656952888333333,0.146268061011996,0.900679090666667,0.119571337935979,2.264765212,0.369540332586226,0.918782666,0.050468530062891,3.00676120333333,1.83691423834698,0.25,0.75,0,0,0,0,0,0,0,3,"C1:C4 25/75",240.888888888889,0.496771217712177,"Collagen ICollagen IV 25/75"
"44","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",16,"3",2,7,"DMSO","C1:C4",233.333333333333,90.0074071026009,5.39192624233333,0.446521524795708,85.4000531633333,4.36135318112725,0.388544653,0.171486132597134,0.385414614333333,0.211382870262407,109.755449233333,53.8699930855438,1.15372789433333,0.17004953320067,0.666129308666667,0.147396854221137,0.882791750666667,0.112011386926335,2.090930418,0.370636121289774,0.909742075666667,0.0477738236742828,4.231293195,2.11820360477819,0.25,0.75,0,0,0,0,0,0,0,2,"C1:C4 25/75",240.888888888889,0.968634686346863,"Collagen ICollagen IV 25/75"
"45","Collagen ICollagen IV","25/75","1kPa","BAA3DPe1",6,"4",2,7,"10 uM","C1:C4",71.3333333333333,18.7705443004015,4.24221685366667,0.280437041282228,0,0,0.103195954666667,0.0276517816485897,0.00817093066666667,0.00242070386908106,74.13027035,39.6357068502638,0.995718293,0.13052766842876,0.613398762666667,0.154903036958911,1.019854948,0.117410845648488,1.87899593166667,0.306524699065821,0.939671861333333,0.0365764035108059,0.892857991666667,1.00632159921433,0.25,0.75,0,0,0,0,0,0,0,2,"C1:C4 25/75",240.888888888889,0.296125461254612,"Collagen ICollagen IV 25/75"
"46","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",2,"3",3,11,"DMSO","C1:C4",34.3333333333333,2.08166599946613,3.534867634,0.0615044449696894,76.9246031766667,8.91990319870209,0.245593630666667,0.0845504486583433,0.230346951,0.135735050255997,89.1501984133333,46.4897065423003,1.056175521,0.131560433785331,0.623941274,0.137103149156594,0.959518377,0.105613575171894,1.97983753466667,0.340153050394395,0.928432163,0.039889226531428,2.46541005266667,1.80208542324549,0.25,0.75,0,0,0,0,0,0,0,2,"C1:C4 25/75",61.7777777777778,0.555755395683453,"Collagen ICollagen IV 25/75"
"47","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",17,"3",3,11,"DMSO","C1:C4",51,37.6430604494374,3.758898891,0.705014481801426,69.1810199233333,16.832087689773,0.283429599,0.130504740677167,0.187211388,0.129539759366309,92.75657717,44.0455137651292,1.07844196666667,0.138379210105815,0.655727847666667,0.142886193833019,0.940304435333333,0.100717762124102,2.00949117633333,0.374055538590094,0.931808132,0.0361050947777133,2.579500169,1.67063705110695,0.25,0.75,0,0,0,0,0,0,0,3,"C1:C4 25/75",61.7777777777778,0.825539568345324,"Collagen ICollagen IV 25/75"
"48","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",10,"6",3,11,"20 uM","C1:C4",7.66666666666667,7.37111479583199,1.691724605,1.04216006711674,17.0833333333333,15.8278499276855,0.135913898333333,0.0413205566978974,0.054317444,0.0508779097812856,67.5791666666667,35.7922826857556,0.973694576333333,0.181656572371205,0.511994766333333,0.206360408242989,1.05354633133333,0.125201681531349,1.843035349,0.283427015385493,0.942638849,0.0409795428567177,0.5,0.81649658071232,0.25,0.75,0,0,0,0,0,0,0,1,"C1:C4 25/75",61.7777777777778,0.12410071942446,"Collagen ICollagen IV 25/75"
"49","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",5,"4",3,11,"10 uM","C1:C4",18.6666666666667,3.21455025366432,2.91610163766667,0.181821809060643,21.587301589,15.7742961912926,0.131413164333333,0.0742384221055146,0.0594879863333333,0.0787908898892203,89.95873017,45.7356466400713,1.11720109733333,0.298428898316639,0.652269747333333,0.177019865235489,0.938785638666667,0.172355612006584,1.93134027566667,0.361778613166851,0.920984260333333,0.0530044852185758,1.26825396833333,1.19836981997626,0.25,0.75,0,0,0,0,0,0,0,1,"C1:C4 25/75",61.7777777777778,0.302158273381295,"Collagen ICollagen IV 25/75"
"50","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",8,"4",3,11,"10 uM","C1:C4",27,14.7309198626562,3.16265736966667,0.677743345235532,5,8.66025403784439,0.177067883666667,0.0680824199037284,0.0424981263333333,0.025045980998061,70.1108585866667,44.2673315010522,1.00234335333333,0.162226383614587,0.565095639666667,0.172406991562867,1.02429470833333,0.117441605269846,1.83576406133333,0.305039959846256,0.939470526,0.0329306561950857,1.065151515,0.970498297464554,0.25,0.75,0,0,0,0,0,0,0,2,"C1:C4 25/75",61.7777777777778,0.43705035971223,"Collagen ICollagen IV 25/75"
"51","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",9,"4",3,11,"10 uM","C1:C4",8.66666666666667,3.05505046330389,2.11870255366667,0.348237453341652,4.16666666666667,7.21687836487032,0.166794394,0.069539060223117,0.0389667503333333,0.0159581397943911,80.6944444433333,28.8624980753324,1.076288578,0.168393919823884,0.627736359333333,0.189565733873572,0.955308115,0.132078133456838,1.91600807,0.276442330255316,0.933281300333333,0.0476556661093602,0.75,0.880033450730464,0.25,0.75,0,0,0,0,0,0,0,3,"C1:C4 25/75",61.7777777777778,0.140287769784173,"Collagen ICollagen IV 25/75"
"52","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",15,"6",3,11,"20 uM","C1:C4",7,5.19615242270663,1.77917935966667,0.680496779222297,2.564102564,4.44115591666563,0.140329482666667,0.0359700986439006,0.0392661166666667,0.016142208980197,98.2307692333333,43.1974694577297,0.944309631333333,0.0513811595665123,0.465806072333333,0.126465489217171,1.06436221266667,0.0526142044272617,2.14720967,0.283260996749803,0.957838701,0.0153608830764303,0.205128205,0.44337478129634,0.25,0.75,0,0,0,0,0,0,0,3,"C1:C4 25/75",61.7777777777778,0.113309352517986,"Collagen ICollagen IV 25/75"
"53","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",14,"6",3,11,"20 uM","C1:C4",5.66666666666667,6.35085296108588,1.31708123966667,1.08068549018333,2.564102564,4.44115591666563,0.140180993666667,0.0533181942140456,0.0289125313333333,0.0178574319017822,59.7051282066667,24.0987994911805,0.919162816,0.0861754470812133,0.396486618333333,0.221923546934443,1.09868750866667,0.11022876585691,1.79945936366667,0.252082972177768,0.947637477333333,0.0365033673671504,0.641025641,0.83205029419594,0.25,0.75,0,0,0,0,0,0,0,2,"C1:C4 25/75",61.7777777777778,0.091726618705036,"Collagen ICollagen IV 25/75"
"54","Collagen ICollagen IV","25/75","1kPa","BAA3DPe2",1,"3",3,11,"DMSO","C1:C4",100,122.049170419139,4.01247242633333,1.36838179896572,66.199494949,52.7497493956319,0.207006748,0.0718654182434197,0.279971730666667,0.147229998303957,100.293181816667,66.0712410925133,1.19444355666667,0.29071688661508,0.713726665666667,0.125436379322944,0.874007955,0.142797943234939,1.945720636,0.410867414705556,0.901085981,0.0634410908899767,3.37436868666667,1.75888838603679,0.25,0.75,0,0,0,0,0,0,0,1,"C1:C4 25/75",61.7777777777778,1.61870503597122,"Collagen ICollagen IV 25/75"
"55","Collagen ICollagen IV","25/75","25kPa","BAA3DPe1",2,"5",2,7,"20 uM","C1:C4",28,7.54983443527075,3.307959414,0.269702658274945,0,0,0.120981752333333,0.027095577023709,0.010051414,0.00370832792893693,56.40873016,19.4289994470861,0.933860033,0.0859002912063721,0.561757312666667,0.139724188123627,1.07928112833333,0.0902975430262448,1.751476088,0.196797674339485,0.946862815,0.0316136872431728,0.818342152,0.88574688893953,0.25,0.75,0,0,0,0,0,0,0,1,"C1:C4 25/75",267,0.104868913857678,"Collagen ICollagen IV 25/75"
"56","Collagen ICollagen IV","25/75","25kPa","BAA3DPe1",7,"5",2,7,"20 uM","C1:C4",31.6666666666667,24.4404037064311,3.06354924633333,1.27205237613323,0,0,0.121582594333333,0.0220701664170501,0.0115617866666667,0.00548576166876697,60.8232534433333,21.9343175268118,0.938760953333333,0.0894662858564019,0.542977538666667,0.145920130123203,1.07346886633333,0.0907534095279729,1.800825642,0.20383699231634,0.947988319,0.031318161954226,0.660547339666667,0.863239696566412,0.25,0.75,0,0,0,0,0,0,0,3,"C1:C4 25/75",267,0.118601747815231,"Collagen ICollagen IV 25/75"
"57","Collagen ICollagen IV","25/75","25kPa","BAA3DPe1",11,"1",2,7,"DMSO","C1:C4",302.666666666667,114.962312665209,5.652424737,0.447542810851087,85.08780647,2.27189798691441,0.316890980666667,0.145762361502232,0.289698969666667,0.175395923577945,100.433484126667,44.0703595371776,1.12923296,0.155499462648314,0.668401106,0.144234498937535,0.900098743666667,0.107167132890443,2.040122712,0.330638462373912,0.914596047666667,0.0458415251765775,4.052515664,2.14828915570298,0.25,0.75,0,0,0,0,0,0,0,2,"C1:C4 25/75",267,1.13358302122347,"Collagen ICollagen IV 25/75"
