,.y.,group1,group2,p,p.adj,p.format,p.signif,method
299,Mean_Red_Norm,C4OPN,G3FN,0.175812937,1,0.17581,ns,Wilcoxon
300,Mean_Red_Norm,C4OPN,C4FN,0.732786477,1,0.73279,ns,Wilcoxon
301,Mean_Red_Norm,C4OPN,C1OPN,0.474606463,1,0.47461,ns,Wilcoxon
302,Mean_Red_Norm,C4OPN,DNFN,0.165217417,1,0.16522,ns,Wilcoxon
303,Mean_Red_Norm,C4OPN,C4G3,0.715991275,1,0.71599,ns,Wilcoxon
304,Mean_Red_Norm,C4OPN,LNHA,0.618289274,1,0.61829,ns,Wilcoxon
305,Mean_Red_Norm,C4OPN,G3,0.282765069,1,0.28277,ns,Wilcoxon
306,Mean_Red_Norm,C4OPN,DNG3,0.077908807,1,0.07791,ns,Wilcoxon
307,Mean_Red_Norm,C4OPN,C1LN,0.206498096,1,0.2065,ns,Wilcoxon
308,Mean_Red_Norm,C4OPN,TCG3,0.21894134,1,0.21894,ns,Wilcoxon
309,Mean_Red_Norm,C4OPN,TCFN,0.284011125,1,0.28401,ns,Wilcoxon
310,Mean_Red_Norm,C4OPN,C1TC,0.085922049,1,0.08592,ns,Wilcoxon
311,Mean_Red_Norm,C4OPN,C4LN,0.658314443,1,0.65831,ns,Wilcoxon
312,Mean_Red_Norm,C4OPN,C1FN,0.602578795,1,0.60258,ns,Wilcoxon
313,Mean_Red_Norm,C4OPN,C4TC,0.278974594,1,0.27897,ns,Wilcoxon
314,Mean_Red_Norm,C4OPN,C4DN,0.320961236,1,0.32096,ns,Wilcoxon
315,Mean_Red_Norm,C4OPN,TCOPN,0.148624038,1,0.14862,ns,Wilcoxon
316,Mean_Red_Norm,C4OPN,TCHA,0.168695195,1,0.1687,ns,Wilcoxon
317,Mean_Red_Norm,C4OPN,C1HA,0.634173989,1,0.63417,ns,Wilcoxon
318,Mean_Red_Norm,C4OPN,LNTC,0.133319117,1,0.13332,ns,Wilcoxon
319,Mean_Red_Norm,C4OPN,HA,0.389767066,1,0.38977,ns,Wilcoxon
320,Mean_Red_Norm,C4OPN,HADN,0.284011125,1,0.28401,ns,Wilcoxon
321,Mean_Red_Norm,C4OPN,LNOPN,0.801164601,1,0.80116,ns,Wilcoxon
322,Mean_Red_Norm,C4OPN,TC,0.158534614,1,0.15853,ns,Wilcoxon
323,Mean_Red_Norm,C4OPN,DN,0.009871211,1,0.00987,**,Wilcoxon
324,Mean_Red_Norm,C4OPN,OPN,0.596765263,1,0.59677,ns,Wilcoxon
325,Mean_Red_Norm,C1,OPNG3,0.65591614,1,0.65592,ns,Wilcoxon
326,Mean_Red_Norm,C1,C4,1,1,1,ns,Wilcoxon
327,Mean_Red_Norm,C1,HAOPN,0.805179387,1,0.80518,ns,Wilcoxon
328,Mean_Red_Norm,C1,FN,0.551167166,1,0.55117,ns,Wilcoxon
329,Mean_Red_Norm,C1,OPNDN,0.205663927,1,0.20566,ns,Wilcoxon
330,Mean_Red_Norm,C1,OPNFN,0.953182357,1,0.95318,ns,Wilcoxon
331,Mean_Red_Norm,C1,LNDN,0.351714827,1,0.35171,ns,Wilcoxon
332,Mean_Red_Norm,C1,LNFN,0.282765069,1,0.28277,ns,Wilcoxon
333,Mean_Red_Norm,C1,C1G3,0.165780945,1,0.16578,ns,Wilcoxon
334,Mean_Red_Norm,C1,C4HA,0.953182357,1,0.95318,ns,Wilcoxon
335,Mean_Red_Norm,C1,G3FN,0.596765263,1,0.59677,ns,Wilcoxon
336,Mean_Red_Norm,C1,C4FN,0.897221795,1,0.89722,ns,Wilcoxon
337,Mean_Red_Norm,C1,C1OPN,0.339871837,1,0.33987,ns,Wilcoxon
338,Mean_Red_Norm,C1,DNFN,0.613215774,1,0.61322,ns,Wilcoxon
339,Mean_Red_Norm,C1,C4G3,0.934490469,1,0.93449,ns,Wilcoxon
340,Mean_Red_Norm,C1,LNHA,0.971899387,1,0.9719,ns,Wilcoxon
341,Mean_Red_Norm,C1,G3,0.670659533,1,0.67066,ns,Wilcoxon
342,Mean_Red_Norm,C1,DNG3,0.389767066,1,0.38977,ns,Wilcoxon
343,Mean_Red_Norm,C1,C1LN,0.173266484,1,0.17327,ns,Wilcoxon
344,Mean_Red_Norm,C1,TCG3,0.715693892,1,0.71569,ns,Wilcoxon
345,Mean_Red_Norm,C1,TCFN,0.751108689,1,0.75111,ns,Wilcoxon
346,Mean_Red_Norm,C1,C1TC,0.080031481,1,0.08003,ns,Wilcoxon
347,Mean_Red_Norm,C1,C4LN,0.990631436,1,0.99063,ns,Wilcoxon
348,Mean_Red_Norm,C1,C1FN,0.351714827,1,0.35171,ns,Wilcoxon
349,Mean_Red_Norm,C1,C4TC,0.242120251,1,0.24212,ns,Wilcoxon
350,Mean_Red_Norm,C1,C4DN,0.897221795,1,0.89722,ns,Wilcoxon
351,Mean_Red_Norm,C1,TCOPN,0.548629136,1,0.54863,ns,Wilcoxon
352,Mean_Red_Norm,C1,TCHA,0.580513163,1,0.58051,ns,Wilcoxon
353,Mean_Red_Norm,C1,C1HA,0.458337469,1,0.45834,ns,Wilcoxon
354,Mean_Red_Norm,C1,LNTC,0.596765263,1,0.59677,ns,Wilcoxon
355,Mean_Red_Norm,C1,HA,0.932300503,1,0.9323,ns,Wilcoxon
356,Mean_Red_Norm,C1,HADN,0.733332244,1,0.73333,ns,Wilcoxon
357,Mean_Red_Norm,C1,LNOPN,0.564465735,1,0.56447,ns,Wilcoxon
358,Mean_Red_Norm,C1,TC,0.44283318,1,0.44283,ns,Wilcoxon
359,Mean_Red_Norm,C1,DN,0.088733786,1,0.08873,ns,Wilcoxon
360,Mean_Red_Norm,C1,OPN,0.44283318,1,0.44283,ns,Wilcoxon
361,Mean_Red_Norm,OPNG3,C4,0.65591614,1,0.65592,ns,Wilcoxon
362,Mean_Red_Norm,OPNG3,HAOPN,0.321902868,1,0.3219,ns,Wilcoxon
363,Mean_Red_Norm,OPNG3,FN,0.141487194,1,0.14149,ns,Wilcoxon
364,Mean_Red_Norm,OPNG3,OPNDN,0.02111033,1,0.02111,*,Wilcoxon
365,Mean_Red_Norm,OPNG3,OPNFN,0.548232125,1,0.54823,ns,Wilcoxon
366,Mean_Red_Norm,OPNG3,LNDN,0.627024554,1,0.62702,ns,Wilcoxon
367,Mean_Red_Norm,OPNG3,LNFN,0.460553021,1,0.46055,ns,Wilcoxon
368,Mean_Red_Norm,OPNG3,C1G3,0.230979432,1,0.23098,ns,Wilcoxon
369,Mean_Red_Norm,OPNG3,C4HA,0.571357076,1,0.57136,ns,Wilcoxon
370,Mean_Red_Norm,OPNG3,G3FN,0.106410959,1,0.10641,ns,Wilcoxon
371,Mean_Red_Norm,OPNG3,C4FN,0.602884218,1,0.60288,ns,Wilcoxon
372,Mean_Red_Norm,OPNG3,C1OPN,0.483338533,1,0.48334,ns,Wilcoxon
373,Mean_Red_Norm,OPNG3,DNFN,0.149719227,1,0.14972,ns,Wilcoxon
374,Mean_Red_Norm,OPNG3,C4G3,0.618932162,1,0.61893,ns,Wilcoxon
375,Mean_Red_Norm,OPNG3,LNHA,0.594930218,1,0.59493,ns,Wilcoxon
376,Mean_Red_Norm,OPNG3,G3,0.250191702,1,0.25019,ns,Wilcoxon
377,Mean_Red_Norm,OPNG3,DNG3,0.043051794,1,0.04305,*,Wilcoxon
378,Mean_Red_Norm,OPNG3,C1LN,0.193010595,1,0.19301,ns,Wilcoxon
379,Mean_Red_Norm,OPNG3,TCG3,0.226519221,1,0.22652,ns,Wilcoxon
380,Mean_Red_Norm,OPNG3,TCFN,0.263927414,1,0.26393,ns,Wilcoxon
381,Mean_Red_Norm,OPNG3,C1TC,0.125212855,1,0.12521,ns,Wilcoxon
382,Mean_Red_Norm,OPNG3,C4LN,0.676485421,1,0.67649,ns,Wilcoxon
383,Mean_Red_Norm,OPNG3,C1FN,0.510734794,1,0.51073,ns,Wilcoxon
384,Mean_Red_Norm,OPNG3,C4TC,0.321902868,1,0.3219,ns,Wilcoxon
385,Mean_Red_Norm,OPNG3,C4DN,0.350779696,1,0.35078,ns,Wilcoxon
386,Mean_Red_Norm,OPNG3,TCOPN,0.103915612,1,0.10392,ns,Wilcoxon
387,Mean_Red_Norm,OPNG3,TCHA,0.140137583,1,0.14014,ns,Wilcoxon
388,Mean_Red_Norm,OPNG3,C1HA,0.693297142,1,0.6933,ns,Wilcoxon
389,Mean_Red_Norm,OPNG3,LNTC,0.143278302,1,0.14328,ns,Wilcoxon
390,Mean_Red_Norm,OPNG3,HA,0.365084848,1,0.36508,ns,Wilcoxon
391,Mean_Red_Norm,OPNG3,HADN,0.333264483,1,0.33326,ns,Wilcoxon
392,Mean_Red_Norm,OPNG3,LNOPN,0.83255026,1,0.83255,ns,Wilcoxon
393,Mean_Red_Norm,OPNG3,TC,0.170287842,1,0.17029,ns,Wilcoxon
394,Mean_Red_Norm,OPNG3,DN,0.008736375,1,0.00874,**,Wilcoxon
395,Mean_Red_Norm,OPNG3,OPN,0.621427216,1,0.62143,ns,Wilcoxon
396,Mean_Red_Norm,C4,HAOPN,0.971899387,1,0.9719,ns,Wilcoxon
397,Mean_Red_Norm,C4,FN,0.409510398,1,0.40951,ns,Wilcoxon
398,Mean_Red_Norm,C4,OPNDN,0.351714827,1,0.35171,ns,Wilcoxon
399,Mean_Red_Norm,C4,OPNFN,0.934490469,1,0.93449,ns,Wilcoxon
400,Mean_Red_Norm,C4,LNDN,0.272206337,1,0.27221,ns,Wilcoxon
401,Mean_Red_Norm,C4,LNFN,0.316040621,1,0.31604,ns,Wilcoxon
402,Mean_Red_Norm,C4,C1G3,0.304681951,1,0.30468,ns,Wilcoxon
403,Mean_Red_Norm,C4,C4HA,0.84175442,1,0.84175,ns,Wilcoxon
404,Mean_Red_Norm,C4,G3FN,0.751108689,1,0.75111,ns,Wilcoxon
405,Mean_Red_Norm,C4,C4FN,0.66368967,1,0.66369,ns,Wilcoxon
406,Mean_Red_Norm,C4,C1OPN,0.327682795,1,0.32768,ns,Wilcoxon
407,Mean_Red_Norm,C4,DNFN,0.548629136,1,0.54863,ns,Wilcoxon
408,Mean_Red_Norm,C4,C4G3,0.84175442,1,0.84175,ns,Wilcoxon
409,Mean_Red_Norm,C4,LNHA,0.897221795,1,0.89722,ns,Wilcoxon
410,Mean_Red_Norm,C4,G3,0.477575258,1,0.47758,ns,Wilcoxon
411,Mean_Red_Norm,C4,DNG3,0.444120626,1,0.44412,ns,Wilcoxon
412,Mean_Red_Norm,C4,C1LN,0.232617551,1,0.23262,ns,Wilcoxon
413,Mean_Red_Norm,C4,TCG3,0.84175442,1,0.84175,ns,Wilcoxon
414,Mean_Red_Norm,C4,TCFN,0.733332244,1,0.73333,ns,Wilcoxon
415,Mean_Red_Norm,C4,C1TC,0.114198445,1,0.1142,ns,Wilcoxon
416,Mean_Red_Norm,C4,C4LN,0.897221795,1,0.89722,ns,Wilcoxon
417,Mean_Red_Norm,C4,C1FN,0.430152095,1,0.43015,ns,Wilcoxon
418,Mean_Red_Norm,C4,C4TC,0.205663927,1,0.20566,ns,Wilcoxon
419,Mean_Red_Norm,C4,C4DN,0.990631436,1,0.99063,ns,Wilcoxon
420,Mean_Red_Norm,C4,TCOPN,0.517611005,1,0.51761,ns,Wilcoxon
421,Mean_Red_Norm,C4,TCHA,0.680864561,1,0.68086,ns,Wilcoxon
422,Mean_Red_Norm,C4,C1HA,0.502440101,1,0.50244,ns,Wilcoxon
423,Mean_Red_Norm,C4,LNTC,0.613215774,1,0.61322,ns,Wilcoxon
424,Mean_Red_Norm,C4,HA,0.755284828,1,0.75528,ns,Wilcoxon
425,Mean_Red_Norm,C4,HADN,0.596765263,1,0.59677,ns,Wilcoxon
426,Mean_Red_Norm,C4,LNOPN,0.53300904,1,0.53301,ns,Wilcoxon
427,Mean_Red_Norm,C4,TC,0.31858517,1,0.31859,ns,Wilcoxon
428,Mean_Red_Norm,C4,DN,0.143167776,1,0.14317,ns,Wilcoxon
429,Mean_Red_Norm,C4,OPN,0.551167166,1,0.55117,ns,Wilcoxon
430,Mean_Red_Norm,HAOPN,FN,0.53300904,1,0.53301,ns,Wilcoxon
431,Mean_Red_Norm,HAOPN,OPNDN,0.264226587,1,0.26423,ns,Wilcoxon
432,Mean_Red_Norm,HAOPN,OPNFN,0.682811849,1,0.68281,ns,Wilcoxon
433,Mean_Red_Norm,HAOPN,LNDN,0.165217417,1,0.16522,ns,Wilcoxon
434,Mean_Red_Norm,HAOPN,LNFN,0.121966653,1,0.12197,ns,Wilcoxon
435,Mean_Red_Norm,HAOPN,C1G3,0.055926099,1,0.05593,ns,Wilcoxon
436,Mean_Red_Norm,HAOPN,C4HA,0.691053115,1,0.69105,ns,Wilcoxon
437,Mean_Red_Norm,HAOPN,G3FN,0.658314443,1,0.65831,ns,Wilcoxon
438,Mean_Red_Norm,HAOPN,C4FN,0.541592069,1,0.54159,ns,Wilcoxon
439,Mean_Red_Norm,HAOPN,C1OPN,0.149719227,1,0.14972,ns,Wilcoxon
440,Mean_Red_Norm,HAOPN,DNFN,0.618289274,1,0.61829,ns,Wilcoxon
441,Mean_Red_Norm,HAOPN,C4G3,0.556549803,1,0.55655,ns,Wilcoxon
442,Mean_Red_Norm,HAOPN,LNHA,0.564102506,1,0.5641,ns,Wilcoxon
443,Mean_Red_Norm,HAOPN,G3,0.715693892,1,0.71569,ns,Wilcoxon
444,Mean_Red_Norm,HAOPN,DNG3,0.385008497,1,0.38501,ns,Wilcoxon
445,Mean_Red_Norm,HAOPN,C1LN,0.050293198,1,0.05029,ns,Wilcoxon
446,Mean_Red_Norm,HAOPN,TCG3,0.775315012,1,0.77532,ns,Wilcoxon
447,Mean_Red_Norm,HAOPN,TCFN,0.783905786,1,0.78391,ns,Wilcoxon
448,Mean_Red_Norm,HAOPN,C1TC,0.019390815,1,0.01939,*,Wilcoxon
449,Mean_Red_Norm,HAOPN,C4LN,0.541592069,1,0.54159,ns,Wilcoxon
450,Mean_Red_Norm,HAOPN,C1FN,0.151837971,1,0.15184,ns,Wilcoxon
451,Mean_Red_Norm,HAOPN,C4TC,0.063686072,1,0.06369,ns,Wilcoxon
452,Mean_Red_Norm,HAOPN,C4DN,0.942009041,1,0.94201,ns,Wilcoxon
453,Mean_Red_Norm,HAOPN,TCOPN,0.512283856,1,0.51228,ns,Wilcoxon
454,Mean_Red_Norm,HAOPN,TCHA,0.602578795,1,0.60258,ns,Wilcoxon
455,Mean_Red_Norm,HAOPN,C1HA,0.202465239,1,0.20247,ns,Wilcoxon
456,Mean_Red_Norm,HAOPN,LNTC,0.715991275,1,0.71599,ns,Wilcoxon
457,Mean_Red_Norm,HAOPN,HA,0.897221795,1,0.89722,ns,Wilcoxon
458,Mean_Red_Norm,HAOPN,HADN,0.924212507,1,0.92421,ns,Wilcoxon
459,Mean_Red_Norm,HAOPN,LNOPN,0.278974594,1,0.27897,ns,Wilcoxon
460,Mean_Red_Norm,HAOPN,TC,0.430152095,1,0.43015,ns,Wilcoxon
461,Mean_Red_Norm,HAOPN,DN,0.068122089,1,0.06812,ns,Wilcoxon
462,Mean_Red_Norm,HAOPN,OPN,0.282765069,1,0.28277,ns,Wilcoxon
463,Mean_Red_Norm,FN,OPNDN,0.823420279,1,0.82342,ns,Wilcoxon
464,Mean_Red_Norm,FN,OPNFN,0.304681951,1,0.30468,ns,Wilcoxon
465,Mean_Red_Norm,FN,LNDN,0.093525704,1,0.09353,ns,Wilcoxon
466,Mean_Red_Norm,FN,LNFN,0.043156042,1,0.04316,*,Wilcoxon
467,Mean_Red_Norm,FN,C1G3,0.033831052,1,0.03383,*,Wilcoxon
468,Mean_Red_Norm,FN,C4HA,0.282765069,1,0.28277,ns,Wilcoxon
469,Mean_Red_Norm,FN,G3FN,0.629857967,1,0.62986,ns,Wilcoxon
470,Mean_Red_Norm,FN,C4FN,0.251884999,1,0.25188,ns,Wilcoxon
471,Mean_Red_Norm,FN,C1OPN,0.076744099,1,0.07674,ns,Wilcoxon
472,Mean_Red_Norm,FN,DNFN,0.733332244,1,0.73333,ns,Wilcoxon
473,Mean_Red_Norm,FN,C4G3,0.261913319,1,0.26191,ns,Wilcoxon
474,Mean_Red_Norm,FN,LNHA,0.242120251,1,0.24212,ns,Wilcoxon
475,Mean_Red_Norm,FN,G3,0.84283599,1,0.84284,ns,Wilcoxon
476,Mean_Red_Norm,FN,DNG3,0.787041132,1,0.78704,ns,Wilcoxon
477,Mean_Red_Norm,FN,C1LN,0.03825985,1,0.03826,*,Wilcoxon
478,Mean_Red_Norm,FN,TCG3,0.580513163,1,0.58051,ns,Wilcoxon
479,Mean_Red_Norm,FN,TCFN,0.517611005,1,0.51761,ns,Wilcoxon
480,Mean_Red_Norm,FN,C1TC,0.016383938,1,0.01638,*,Wilcoxon
481,Mean_Red_Norm,FN,C4LN,0.223375277,1,0.22338,ns,Wilcoxon
482,Mean_Red_Norm,FN,C1FN,0.084347247,1,0.08435,ns,Wilcoxon
483,Mean_Red_Norm,FN,C4TC,0.043156042,1,0.04316,*,Wilcoxon
484,Mean_Red_Norm,FN,C4DN,0.316040621,1,0.31604,ns,Wilcoxon
485,Mean_Red_Norm,FN,TCOPN,0.680864561,1,0.68086,ns,Wilcoxon
486,Mean_Red_Norm,FN,TCHA,0.698201912,1,0.6982,ns,Wilcoxon
487,Mean_Red_Norm,FN,C1HA,0.088843797,1,0.08884,ns,Wilcoxon
488,Mean_Red_Norm,FN,LNTC,0.517611005,1,0.51761,ns,Wilcoxon
489,Mean_Red_Norm,FN,HA,0.477575258,1,0.47758,ns,Wilcoxon
490,Mean_Red_Norm,FN,HADN,0.580513163,1,0.58051,ns,Wilcoxon
491,Mean_Red_Norm,FN,LNOPN,0.14474543,1,0.14475,ns,Wilcoxon
492,Mean_Red_Norm,FN,TC,0.932300503,1,0.9323,ns,Wilcoxon
493,Mean_Red_Norm,FN,DN,0.409510398,1,0.40951,ns,Wilcoxon
494,Mean_Red_Norm,FN,OPN,0.1276879,1,0.12769,ns,Wilcoxon
495,Mean_Red_Norm,OPNDN,OPNFN,0.168695195,1,0.1687,ns,Wilcoxon
496,Mean_Red_Norm,OPNDN,LNDN,0.014587966,1,0.01459,*,Wilcoxon
497,Mean_Red_Norm,OPNDN,LNFN,0.008269329,1,0.00827,**,Wilcoxon
498,Mean_Red_Norm,OPNDN,C1G3,0.00670333,1,0.0067,**,Wilcoxon
499,Mean_Red_Norm,OPNDN,C4HA,0.058931309,1,0.05893,ns,Wilcoxon
500,Mean_Red_Norm,OPNDN,G3FN,0.469904288,1,0.4699,ns,Wilcoxon
501,Mean_Red_Norm,OPNDN,C4FN,0.047657779,1,0.04766,*,Wilcoxon
502,Mean_Red_Norm,OPNDN,C1OPN,0.008916854,1,0.00892,**,Wilcoxon
503,Mean_Red_Norm,OPNDN,DNFN,0.674607752,1,0.67461,ns,Wilcoxon
504,Mean_Red_Norm,OPNDN,C4G3,0.083859611,1,0.08386,ns,Wilcoxon
505,Mean_Red_Norm,OPNDN,LNHA,0.092352889,1,0.09235,ns,Wilcoxon
506,Mean_Red_Norm,OPNDN,G3,0.733332244,1,0.73333,ns,Wilcoxon
507,Mean_Red_Norm,OPNDN,DNG3,0.758215644,1,0.75822,ns,Wilcoxon
508,Mean_Red_Norm,OPNDN,C1LN,0.00320724,1,0.00321,**,Wilcoxon
509,Mean_Red_Norm,OPNDN,TCG3,0.343408108,1,0.34341,ns,Wilcoxon
510,Mean_Red_Norm,OPNDN,TCFN,0.403730565,1,0.40373,ns,Wilcoxon
511,Mean_Red_Norm,OPNDN,C1TC,0.000535158,0.53,0.00054,***,Wilcoxon
512,Mean_Red_Norm,OPNDN,C4LN,0.068749044,1,0.06875,ns,Wilcoxon
513,Mean_Red_Norm,OPNDN,C1FN,0.009167179,1,0.00917,**,Wilcoxon
514,Mean_Red_Norm,OPNDN,C4TC,0.002748111,1,0.00275,**,Wilcoxon
515,Mean_Red_Norm,OPNDN,C4DN,0.124732275,1,0.12473,ns,Wilcoxon
516,Mean_Red_Norm,OPNDN,TCOPN,0.626210225,1,0.62621,ns,Wilcoxon
517,Mean_Red_Norm,OPNDN,TCHA,0.587048377,1,0.58705,ns,Wilcoxon
518,Mean_Red_Norm,OPNDN,C1HA,0.017657071,1,0.01766,*,Wilcoxon
519,Mean_Red_Norm,OPNDN,LNTC,0.366820337,1,0.36682,ns,Wilcoxon
520,Mean_Red_Norm,OPNDN,HA,0.502440101,1,0.50244,ns,Wilcoxon
521,Mean_Red_Norm,OPNDN,HADN,0.372823409,1,0.37282,ns,Wilcoxon
522,Mean_Red_Norm,OPNDN,LNOPN,0.021269378,1,0.02127,*,Wilcoxon
523,Mean_Red_Norm,OPNDN,TC,0.953182357,1,0.95318,ns,Wilcoxon
524,Mean_Red_Norm,OPNDN,DN,0.402972533,1,0.40297,ns,Wilcoxon
525,Mean_Red_Norm,OPNDN,OPN,0.075891796,1,0.07589,ns,Wilcoxon
526,Mean_Red_Norm,OPNFN,LNDN,0.343408108,1,0.34341,ns,Wilcoxon
527,Mean_Red_Norm,OPNFN,LNFN,0.22752672,1,0.22753,ns,Wilcoxon
528,Mean_Red_Norm,OPNFN,C1G3,0.151837971,1,0.15184,ns,Wilcoxon
529,Mean_Red_Norm,OPNFN,C4HA,0.933106647,1,0.93311,ns,Wilcoxon
530,Mean_Red_Norm,OPNFN,G3FN,0.39119014,1,0.39119,ns,Wilcoxon
531,Mean_Red_Norm,OPNFN,C4FN,0.853486711,1,0.85349,ns,Wilcoxon
532,Mean_Red_Norm,OPNFN,C1OPN,0.289334163,1,0.28933,ns,Wilcoxon
533,Mean_Red_Norm,OPNFN,DNFN,0.410088876,1,0.41009,ns,Wilcoxon
534,Mean_Red_Norm,OPNFN,C4G3,0.835963233,1,0.83596,ns,Wilcoxon
535,Mean_Red_Norm,OPNFN,LNHA,0.853486711,1,0.85349,ns,Wilcoxon
536,Mean_Red_Norm,OPNFN,G3,0.548629136,1,0.54863,ns,Wilcoxon
537,Mean_Red_Norm,OPNFN,DNG3,0.264226587,1,0.26423,ns,Wilcoxon
538,Mean_Red_Norm,OPNFN,C1LN,0.130408051,1,0.13041,ns,Wilcoxon
539,Mean_Red_Norm,OPNFN,TCG3,0.5717036,1,0.5717,ns,Wilcoxon
540,Mean_Red_Norm,OPNFN,TCFN,0.602578795,1,0.60258,ns,Wilcoxon
541,Mean_Red_Norm,OPNFN,C1TC,0.092352889,1,0.09235,ns,Wilcoxon
542,Mean_Red_Norm,OPNFN,C4LN,0.732786477,1,0.73279,ns,Wilcoxon
543,Mean_Red_Norm,OPNFN,C1FN,0.304761991,1,0.30476,ns,Wilcoxon
544,Mean_Red_Norm,OPNFN,C4TC,0.175812937,1,0.17581,ns,Wilcoxon
545,Mean_Red_Norm,OPNFN,C4DN,0.749708984,1,0.74971,ns,Wilcoxon
546,Mean_Red_Norm,OPNFN,TCOPN,0.299483454,1,0.29948,ns,Wilcoxon
547,Mean_Red_Norm,OPNFN,TCHA,0.469904288,1,0.4699,ns,Wilcoxon
548,Mean_Red_Norm,OPNFN,C1HA,0.337705674,1,0.33771,ns,Wilcoxon
549,Mean_Red_Norm,OPNFN,LNTC,0.512283856,1,0.51228,ns,Wilcoxon
550,Mean_Red_Norm,OPNFN,HA,0.715693892,1,0.71569,ns,Wilcoxon
551,Mean_Red_Norm,OPNFN,HADN,0.741232281,1,0.74123,ns,Wilcoxon
552,Mean_Red_Norm,OPNFN,LNOPN,0.476831957,1,0.47683,ns,Wilcoxon
553,Mean_Red_Norm,OPNFN,TC,0.339557666,1,0.33956,ns,Wilcoxon
554,Mean_Red_Norm,OPNFN,DN,0.04855437,1,0.04855,*,Wilcoxon
555,Mean_Red_Norm,OPNFN,OPN,0.444120626,1,0.44412,ns,Wilcoxon
556,Mean_Red_Norm,LNDN,LNFN,1,1,1,ns,Wilcoxon
557,Mean_Red_Norm,LNDN,C1G3,0.792522646,1,0.79252,ns,Wilcoxon
558,Mean_Red_Norm,LNDN,C4HA,0.264226587,1,0.26423,ns,Wilcoxon
559,Mean_Red_Norm,LNDN,G3FN,0.088024742,1,0.08802,ns,Wilcoxon
560,Mean_Red_Norm,LNDN,C4FN,0.378886189,1,0.37889,ns,Wilcoxon
561,Mean_Red_Norm,LNDN,C1OPN,0.995441044,1,0.99544,ns,Wilcoxon
562,Mean_Red_Norm,LNDN,DNFN,0.046383657,1,0.04638,*,Wilcoxon
563,Mean_Red_Norm,LNDN,C4G3,0.349170897,1,0.34917,ns,Wilcoxon
564,Mean_Red_Norm,LNDN,LNHA,0.294265493,1,0.29427,ns,Wilcoxon
565,Mean_Red_Norm,LNDN,G3,0.188968125,1,0.18897,ns,Wilcoxon
566,Mean_Red_Norm,LNDN,DNG3,0.032240232,1,0.03224,*,Wilcoxon
567,Mean_Red_Norm,LNDN,C1LN,0.610411885,1,0.61041,ns,Wilcoxon
568,Mean_Red_Norm,LNDN,TCG3,0.103912587,1,0.10391,ns,Wilcoxon
569,Mean_Red_Norm,LNDN,TCFN,0.127545922,1,0.12755,ns,Wilcoxon
570,Mean_Red_Norm,LNDN,C1TC,0.618289274,1,0.61829,ns,Wilcoxon
571,Mean_Red_Norm,LNDN,C4LN,0.385008497,1,0.38501,ns,Wilcoxon
572,Mean_Red_Norm,LNDN,C1FN,0.915327714,1,0.91533,ns,Wilcoxon
573,Mean_Red_Norm,LNDN,C4TC,0.871081873,1,0.87108,ns,Wilcoxon
574,Mean_Red_Norm,LNDN,C4DN,0.148624038,1,0.14862,ns,Wilcoxon
575,Mean_Red_Norm,LNDN,TCOPN,0.039319691,1,0.03932,*,Wilcoxon
576,Mean_Red_Norm,LNDN,TCHA,0.068749044,1,0.06875,ns,Wilcoxon
577,Mean_Red_Norm,LNDN,C1HA,0.853486711,1,0.85349,ns,Wilcoxon
578,Mean_Red_Norm,LNDN,LNTC,0.060482811,1,0.06048,ns,Wilcoxon
579,Mean_Red_Norm,LNDN,HA,0.205663927,1,0.20566,ns,Wilcoxon
580,Mean_Red_Norm,LNDN,HADN,0.133319117,1,0.13332,ns,Wilcoxon
581,Mean_Red_Norm,LNDN,LNOPN,0.741232281,1,0.74123,ns,Wilcoxon
582,Mean_Red_Norm,LNDN,TC,0.054490476,1,0.05449,ns,Wilcoxon
583,Mean_Red_Norm,LNDN,DN,0.006716469,1,0.00672,**,Wilcoxon
584,Mean_Red_Norm,LNDN,OPN,0.915833606,1,0.91583,ns,Wilcoxon
585,Mean_Red_Norm,LNFN,C1G3,0.906453354,1,0.90645,ns,Wilcoxon
586,Mean_Red_Norm,LNFN,C4HA,0.240844443,1,0.24084,ns,Wilcoxon
587,Mean_Red_Norm,LNFN,G3FN,0.039319691,1,0.03932,*,Wilcoxon
588,Mean_Red_Norm,LNFN,C4FN,0.416505575,1,0.41651,ns,Wilcoxon
589,Mean_Red_Norm,LNFN,C1OPN,0.977208158,1,0.97721,ns,Wilcoxon
590,Mean_Red_Norm,LNFN,DNFN,0.031322793,1,0.03132,*,Wilcoxon
591,Mean_Red_Norm,LNFN,C4G3,0.269082429,1,0.26908,ns,Wilcoxon
592,Mean_Red_Norm,LNFN,LNHA,0.210588215,1,0.21059,ns,Wilcoxon
593,Mean_Red_Norm,LNFN,G3,0.068122089,1,0.06812,ns,Wilcoxon
594,Mean_Red_Norm,LNFN,DNG3,0.013673664,1,0.01367,*,Wilcoxon
595,Mean_Red_Norm,LNFN,C1LN,0.618289274,1,0.61829,ns,Wilcoxon
596,Mean_Red_Norm,LNFN,TCG3,0.074133676,1,0.07413,ns,Wilcoxon
597,Mean_Red_Norm,LNFN,TCFN,0.083859611,1,0.08386,ns,Wilcoxon
598,Mean_Red_Norm,LNFN,C1TC,0.512283856,1,0.51228,ns,Wilcoxon
