"","Metadata_Stiffness","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"26","1kPa","E1","03","10 uM","05","100","Fibronectin","FN",37.9444444444444,77.9910963579248,2.64433104663151,1.40975752626798,0.115325493812016,0.0839918696720523,0.103678248708874,0.0818559230659831,0.0264485099724183,0.0269989958763009,0.0263280089702574,0.0234418054913969,0.140138100762119,0.136958333747786,0.11470806944978,0.120180682928454
"27","1kPa","E1","03","10 uM","06","50/50","OsteopontinDecorin","OPNDN",47.0555555555556,100.467518244566,1.94743690904899,2.18992641473721,0.10517766803313,NA,0.0918387384939545,NA,0.026659817257939,NA,0.0257986794733134,NA,0.135175989692274,NA,0.108844056937766,NA
"28","1kPa","E1","03","10 uM","07","75/25","OsteopontinFibronectin","OPNFN",32.6666666666667,86.0193776618579,1.76059257786002,1.74035103024468,0.159721294674893,NA,0.141365218173013,NA,0.0470863151353675,NA,0.0448456759651181,NA,0.172809433584524,NA,0.139794752337437,NA
"29","1kPa","E1","03","10 uM","08","50/50","LamininDecorin","LNDN",8.77777777777778,13.9164171634321,1.26499002874973,1.25866936447165,0.163449199183545,NA,0.146189344000064,NA,0.0557293863918621,NA,0.0525141729714088,NA,0.18436652662219,NA,0.149289733823948,NA
"30","1kPa","E1","03","10 uM","09","25/75","LamininFibronectin","LNFN",6.77777777777778,3.5746017649212,1.62388692328745,0.529763734963539,0.167800843523794,NA,0.14884102241623,NA,0.0793492819024805,NA,0.0739347133189066,NA,0.179866509917139,NA,0.146002795878608,NA
"31","1kPa","E1","03","10 uM","10","75/25","Collagen IGalectin 3","C1G3",128.444444444444,100.717978092847,4.23105822464683,1.66476900941311,0.145470507991369,0.0524605141041526,0.12615662373515,0.0502023490217886,0.0583854873977627,0.043279208218235,0.0548197002460867,0.0386877908021182,0.137682267879615,0.0494127365514947,0.111552235995883,0.0403859217624121
"32","1kPa","E1","03","10 uM","11","50/50","LamininFibronectin","LNFN",26,66.6958269559148,1.6294495459213,1.53987018384715,0.125795867582917,NA,0.10787385967289,NA,0.0362297373771522,NA,0.0357690463348237,NA,0.144440821713397,NA,0.116975707591321,NA
"33","1kPa","E1","03","10 uM","12","25/75","Hyaluronic AcidGalectin 3","HAG3",96.7777777777778,NA,3.25422818189655,NA,0.146274325153397,NA,0.130577366181912,NA,0.0481561474675544,NA,0.0453796911318255,NA,0.136833230839587,NA,0.108823262263035,NA
"34","1kPa","E1","03","DMSO","02","100","Collagen IV","C4",344.222222222222,107.398013637745,5.78339189989109,0.345629873387155,0.145604767287156,0.0488590533498197,0.125273378761116,0.0463570448221794,0.0844118283981654,0.0570127296144622,0.0775599841941886,0.0508815490443478,0.132640593408071,0.0520330169078064,0.106132659714251,0.0419939943095218
"35","1kPa","E1","03","DMSO","03","25/75","Collagen ICollagen IV","C1C4",334,68.6820371146796,5.75175799712618,0.208858701206126,0.146809085774884,0.0479614829271717,0.126624708250475,0.0453714821177878,0.0816872722188942,0.0478133835820675,0.0750830728959922,0.0423198884636891,0.0960693523979709,0.0302377889075219,0.0760991586062687,0.025603018544979
"36","1kPa","E1","03","DMSO","04","50/50","Hyaluronic AcidOsteopontin","HAOPN",23.1111111111111,23.4046529087226,2.69658264914538,1.22184446817992,0.180931658336979,0.0649440552542767,0.160799140225854,0.0633804885372369,0.085255703585849,0.0531415277256216,0.0787132683269248,0.0471803207311773,0.142570440679645,0.0554694542815239,0.115427065442396,0.0447389740312867
"37","1kPa","E1","03","DMSO","05","100","Fibronectin","FN",11.5555555555556,6.6248689714506,1.94470087176377,0.970413787083819,0.124260195730262,NA,0.109974132444858,NA,0.0442269900594718,NA,0.0421756293350149,NA,0.104225754733346,NA,0.0840764917452912,NA
"38","1kPa","E1","03","DMSO","06","50/50","OsteopontinDecorin","OPNDN",26,29.9425375603932,2.72275606087862,1.06948746021307,0.120045619456219,0.0373358177615557,0.104698664475758,0.0347065310525423,0.0571215801331752,0.0435218954460899,0.0536178004389248,0.0381943820622892,0.100166335504278,0.0348086661825434,0.081162827073791,0.0291315795247288
"39","1kPa","E1","03","DMSO","07","75/25","OsteopontinFibronectin","OPNFN",50.5555555555556,88.2509049371292,2.98771717710621,1.48988299322554,0.159867641551718,0.0661792898920135,0.141466845176255,0.0628288728280416,0.0887605791730313,0.0663985801807914,0.0819632098281825,0.0591864516833311,0.119781630168684,0.0608918413501285,0.0973955265360188,0.0490476344204939
"40","1kPa","E1","03","DMSO","08","50/50","LamininDecorin","LNDN",30.7777777777778,48.395362495916,2.63647467195674,1.15944574690739,0.205469898080256,0.0853499376991986,0.184674633159741,0.0856444878773123,0.117918774012084,0.0947971901162598,0.107767123986334,0.0860625715673373,0.17218216895979,0.0822360661984698,0.139905681882096,0.0660736281403866
"41","1kPa","E1","03","DMSO","09","25/75","LamininFibronectin","LNFN",25,28.3764378000873,2.6636406141936,1.17664499825565,0.148261764317221,0.0578339642217039,0.130969020231868,0.0547919276972392,0.068744032103904,0.0423852781400857,0.0635810118668062,0.0375309690310748,0.121153772433792,0.0386225872851939,0.0983661981941869,0.031666037569871
"42","1kPa","E1","03","DMSO","10","75/25","Collagen IGalectin 3","C1G3",188.888888888889,75.8302197162993,5.03170391031054,0.711452083101509,0.214487197002881,0.0697112766572043,0.191843268925946,0.0700883223815304,0.140066789340479,0.0836988373354707,0.127014882014453,0.0756305437601383,0.130790138849698,0.036063763720115,0.105936555957134,0.0307509922087096
"43","1kPa","E1","03","DMSO","11","50/50","LamininFibronectin","LNFN",34.4444444444444,33.9803864996658,2.95874864588851,1.36170481287098,0.158687337302242,0.0833282831458259,0.140554596964626,0.0803938304409725,0.0857596064763889,0.149127223897661,0.0810297449473555,0.141339317872399,0.12078263973167,0.0589216780779127,0.097601316557559,0.048660544976599
"44","1kPa","E1","03","DMSO","12","25/75","Hyaluronic AcidGalectin 3","HAG3",34,37.4507083451776,2.98266105214526,1.07024772963428,0.158329872618257,0.0613615380398031,0.139547897210999,0.0586519048766843,0.0897777497408301,0.0614353356752833,0.0826095678487763,0.0544797946806581,0.125397379754906,0.0451825652401919,0.10185437435037,0.0375500181375794
"45","1kPa","E1","04","10 uM","02","25/75","LamininDecorin","LNDN",26.6666666666667,60.1304138241761,1.80327312431242,2.01616249531807,0.107425317431321,NA,0.0927612132419831,NA,0.0521410807876808,NA,0.0501776725207136,NA,0.170825555756503,NA,0.136529789433477,NA
"46","1kPa","E1","04","10 uM","03","75/25","OsteopontinGalectin 3","OPNG3",9.44444444444444,14.6704540564436,1.45668098219289,1.30640417434972,0.101117853496466,NA,0.0862918849473358,NA,0.0303173588071449,NA,0.0302987382098559,NA,0.117808854358062,NA,0.094192787809802,NA
"47","1kPa","E1","04","10 uM","04","75/25","Collagen IVHyaluronic Acid","C4HA",148.555555555556,101.758974488194,3.93505314928057,1.92302754544854,0.137720016372876,NA,0.119505355958114,NA,0.0508817588634181,NA,0.0477603384093003,NA,0.128345071838755,NA,0.10286268579911,NA
"48","1kPa","E1","04","10 uM","05","75/25","Galectin 3Fibronectin","G3FN",39.8333333333333,60.3227430852853,2.93118505970682,1.47627770518039,0.108238450035667,0.0578691190771457,0.0952883044326589,0.0545365516741409,0.0346978094274316,0.0345872519986798,0.0336991581379509,0.030178012405808,0.12198471143239,0.0858159261072555,0.0972854702669508,0.0684979965458512
"49","1kPa","E1","04","10 uM","06","75/25","Collagen IVOsteopontin","C4OPN",203.333333333333,130.720652113157,4.8184710199051,1.7591227892421,0.122882779526737,0.0390592328735132,0.104820753087038,0.0363558606420648,0.04743485734284,0.0334954347841377,0.044852588698817,0.0295498806996293,0.100062030704846,0.0333895295470456,0.0793979130790431,0.0285050185877932
"50","1kPa","E1","04","10 uM","07","50/50","Collagen IVFibronectin","C4FN",198.833333333333,50.7482895168782,5.14973237043239,0.400724644611446,0.1383195700826,0.0575978332333253,0.118746020925068,0.0533962050097019,0.0532530409780211,0.046375061119535,0.050099180807509,0.0416833273815996,0.114144917808332,0.0372594370988487,0.0915674991925215,0.0316221747933025
"51","1kPa","E1","04","10 uM","08","75/25","Collagen IOsteopontin","C1OPN",21.5555555555556,38.4519902678074,2.14883164386586,1.54487755005542,0.116868467176472,0.0825136582697013,0.101983561215449,0.0797867267294673,0.0310145236999132,0.0351665767228446,0.0311751389169302,0.0304749614364125,0.119578887896338,0.0682300833948417,0.0962469757911045,0.0559556518181794
"52","1kPa","E1","04","10 uM","09","50/50","DecorinFibronectin","DNFN",5.33333333333333,NA,1.31943315000025,NA,0.165292037040339,0.0854772390500699,0.14650266904101,0.0855934372156657,0.0696153698650246,0.068494546404616,0.0651458981620807,0.0608741947131811,0.161158366761755,0.0682340102152891,0.130284603724845,0.0554372264657479
"53","1kPa","E1","04","10 uM","10","25/75","OsteopontinFibronectin","OPNFN",17.5,15.1602550550224,2.51296485672256,0.807069247274704,0.122273603520374,0.058116738670052,0.10615064248013,0.0538795878402548,0.0450300766335211,0.065195450197177,0.0435586558601944,0.0589213523790114,0.1273418274176,0.0542613319276016,0.102647285851293,0.0442531576806082
"54","1kPa","E1","04","10 uM","11","50/50","Collagen IOsteopontin","C1OPN",94.6666666666667,31.6684210040363,4.02143407530715,0.742060450164971,0.146851809684565,0.062115833808403,0.129890049991425,0.0592938170742562,0.0558472085411548,0.0441813779522134,0.0523026073403598,0.0389215515640207,0.119275277551187,0.0467058611173747,0.0963679024490481,0.0379272696408429
"55","1kPa","E1","04","10 uM","12","25/75","Collagen IVGalectin 3","C4G3",157.666666666667,68.2755853549097,4.7183847232191,0.394059887262881,0.181394327954018,0.0730994169119294,0.160837022273566,0.0733984189092225,0.0788322314982439,0.0635336789909288,0.0727395986121359,0.0570267602122842,0.153122465613891,0.0520937517951119,0.124192998979745,0.0425083215259086
"56","1kPa","E1","04","DMSO","02","25/75","LamininDecorin","LNDN",84.2222222222222,195.75693545256,3.27002394204395,1.32197946510127,0.168350680534203,0.0747511490661746,0.148208344279076,0.0727486025279962,0.072618276485189,0.0540976470615813,0.0671742837540345,0.0482958665474232,0.180517004213703,0.0738436401877817,0.145977176719943,0.0612453399256387
"57","1kPa","E1","04","DMSO","03","75/25","OsteopontinGalectin 3","OPNG3",24.2222222222222,31.235663378047,2.65028414794863,1.1212425761075,0.159910251024977,NA,0.140133004242784,NA,0.104583373130337,NA,0.0961631360881029,NA,0.149399282401151,NA,0.120583648048322,NA
"58","1kPa","E1","04","DMSO","04","75/25","Collagen IVHyaluronic Acid","C4HA",170.111111111111,94.9777751780793,4.41031908587174,0.751683631968623,0.174046302432341,0.0788267380667401,0.154439097595885,0.0762400620283929,0.0898185749716255,0.0586685860214316,0.0824947084688386,0.0518626813552261,0.114256396314877,0.0483801601302068,0.0922642731917732,0.0403091754922823
"59","1kPa","E1","04","DMSO","05","75/25","Galectin 3Fibronectin","G3FN",21.2222222222222,16.1967074843418,2.74340990128707,1.03486711941649,0.129271250514956,0.0464379938849701,0.111411993894172,0.0416368554660495,0.0658275600161925,0.0419122210300211,0.0612755257626393,0.0366899745563534,0.0985051945242333,0.0444914377435875,0.0792107958969252,0.0370740926684864
"60","1kPa","E1","04","DMSO","06","75/25","Collagen IVOsteopontin","C4OPN",320.888888888889,66.5148270855621,5.74791092447481,0.211727525256023,0.151440623927006,0.0500016926951464,0.130785154084886,0.0478221731533624,0.0876028759299951,0.0489544195730555,0.0802814252783927,0.0434231261196867,0.0833381662268234,0.0284991054219695,0.0652007061943091,0.024086332963609
"61","1kPa","E1","04","DMSO","07","50/50","Collagen IVFibronectin","C4FN",286.333333333333,52.8004629609333,5.62576615797345,0.178367128468906,0.160518662221114,0.0569565436690095,0.139975384764622,0.054989595577383,0.092284463338321,0.0574282268984613,0.0845513685162813,0.0510839591667716,0.0899715647436121,0.0309699112083792,0.0711962688194772,0.0261586359272135
"62","1kPa","E1","04","DMSO","08","75/25","Collagen IOsteopontin","C1OPN",24.3888888888889,19.8396348532706,2.77308755509872,1.13630668889944,0.178534715587233,0.0546426530478108,0.159747460662851,0.0532513767114983,0.098269935578354,0.0781012489804357,0.0903942342881825,0.069019925192457,0.122707764668963,0.0480322489837688,0.0990097346247058,0.0405211825282071
"63","1kPa","E1","04","DMSO","09","50/50","DecorinFibronectin","DNFN",17.4444444444444,16.7497927018681,2.50992282483448,1.04814487798111,0.149067056526703,0.0661207164071267,0.129903908757396,0.0634896321204016,0.0757910126656029,0.0461760051149424,0.0704086614293799,0.0407451307898075,0.114951454977705,0.0482503117688157,0.0922965364173479,0.0400800190339474
"64","1kPa","E1","04","DMSO","10","25/75","OsteopontinFibronectin","OPNFN",23.3333333333333,19.4935886896179,2.76425132798026,0.809243296505625,0.134899163988572,0.0613348674104046,0.118132923523625,0.0578242876940845,0.0592935744057077,0.0503690917234219,0.0557028305624691,0.0447008765688504,0.0964386836593381,0.044012972249218,0.0770162301759732,0.0365971648225942
"65","1kPa","E1","04","DMSO","11","50/50","Collagen IOsteopontin","C1OPN",99.8888888888889,70.4296339145202,4.17171105356719,1.21474435066548,0.228356532145311,0.0713513463947056,0.207038942296185,0.07211221591061,0.138600340681376,0.0751437711523657,0.12570235601185,0.0675502887677193,0.144747478886238,0.0362996200594881,0.11790574857312,0.0303283461076864
"66","1kPa","E1","04","DMSO","12","25/75","Collagen IVGalectin 3","C4G3",230.333333333333,122.211110606015,5.30891573071372,0.622160592411846,0.191540280651138,0.0577086089402595,0.169769300610364,0.0571946394672745,0.122233033523616,0.0685502403735271,0.111079695650935,0.0616341997948144,0.116788530512361,0.0383362128073596,0.0940502763942468,0.032185500223486
"67","1kPa","E1","05","10 uM","02","50/50","Collagen IVHyaluronic Acid","C4HA",114.666666666667,27.1702451630864,4.70071733282209,0.263263477153669,0.138868247587369,0.0455586328222162,0.118932416013098,0.0429840654688945,0.0490769503908755,0.0302925907546278,0.0463792012355737,0.0267645811504389,0.160986346015717,0.06623405480657,0.130432214611795,0.0525159800569242
"68","1kPa","E1","05","10 uM","03","75/25","LamininHyaluronic Acid","LNHA",3.83333333333333,1.77951304200522,1.16728532731824,0.564242389306686,0.120602874691621,NA,0.106910675587958,NA,0.0451086231105494,NA,0.043724816578424,NA,0.157040144897988,NA,0.127343082306715,NA
"69","1kPa","E1","05","10 uM","04","100","Galectin 3","G3",21.5555555555556,21.6307394438768,2.11779007133404,1.3211444418145,0.12986377697899,NA,0.115486671191479,NA,0.0445903100469062,NA,0.0426311040713675,NA,0.119643119076663,NA,0.0962154900762672,NA
"70","1kPa","E1","05","10 uM","05","50/50","Collagen IVGalectin 3","C4G3",144.555555555556,87.2690603185854,4.52983858640511,1.61706149133947,0.131684802540152,0.0535928504908425,0.11309126461556,0.0511117107973044,0.0533150878659762,0.0408533045457195,0.0498878321934268,0.0362811566678457,0.115774744990223,0.0663906735392611,0.0926036624539274,0.0549112266574094
"71","1kPa","E1","05","10 uM","06","50/50","Hyaluronic AcidFibronectin","HAFN",25.1111111111111,35.4808242419605,2.39434853055013,1.59359774802494,0.118196907279577,NA,0.101777440255452,NA,0.0286716976195422,NA,0.0293083912317364,NA,0.105842407487754,NA,0.0844701156949682,NA
"72","1kPa","E1","05","10 uM","07","75/25","Hyaluronic AcidFibronectin","HAFN",66.6666666666667,NA,3.40279295217037,NA,0.122069569168526,0.0567577689797036,0.105593869547817,0.0531107960786106,0.0314715883854294,0.027638564614943,0.0310366578950527,0.024418985293951,0.118020058097299,0.0602379488496183,0.094459108426284,0.0483795194959416
"73","1kPa","E1","05","10 uM","08","25/75","Collagen IVFibronectin","C4FN",97,20.3933540372566,4.39009384269626,0.158349134658129,0.1479455292443,0.0470088870425484,0.127602028968129,0.0450977074087208,0.062458351108694,0.0446209077936026,0.0581900618847134,0.039673858029642,0.112491823528146,0.0341469396673738,0.0902552578322939,0.0290779154481107
"74","1kPa","E1","05","10 uM","09","25/75","Hyaluronic AcidOsteopontin","HAOPN",26.8888888888889,61.8232246903307,1.95029725868396,1.4570434932729,0.136679244135951,NA,0.120638344019846,NA,0.0455665330549581,NA,0.0433518637204678,NA,0.118218065054856,NA,0.0956254198717534,NA
"75","1kPa","E1","05","10 uM","10","75/25","DecorinGalectin 3","DNG3",36.8333333333333,76.4420623013854,1.81633768344414,1.78615374508365,0.107534604969171,NA,0.0938271722745405,NA,0.0341225463120312,NA,0.033676445210215,NA,0.0930685486091967,NA,0.0735878276413932,NA
"76","1kPa","E1","05","10 uM","11","25/75","Collagen ILaminin","C1LN",109,29.280255007997,4.32955503389913,0.744064673234041,0.149124919301885,0.0492191164708295,0.128998385093704,0.047082655776794,0.051605971622006,0.036979513142071,0.0485410547837498,0.0328663053970154,0.125970325938039,0.0374370134691509,0.101643652897128,0.0315937517359257
"77","1kPa","E1","05","10 uM","12","75/25","Hyaluronic AcidOsteopontin","HAOPN",32.3333333333333,64.2261628933257,2.11721289989686,2.07581520377548,0.0904318542722058,NA,0.0804690258661236,NA,0.0232662434015843,NA,0.0243175681445653,NA,0.0767267499435334,NA,0.0610013411490666,NA
"78","1kPa","E1","05","DMSO","02","50/50","Collagen IVHyaluronic Acid","C4HA",202.222222222222,96.8739157645419,5.19756502127614,0.443902474544916,0.164110174252887,0.0566371651790881,0.142768273267841,0.0547005065883378,0.0930994145617435,0.0559065612597239,0.0852047358200962,0.0498741530015012,0.132486137079518,0.0462050360961196,0.106244495980046,0.0369831673326061
"79","1kPa","E1","05","DMSO","03","75/25","LamininHyaluronic Acid","LNHA",16,9.21954445729289,2.40753611741101,0.821761786493597,0.210883028267905,NA,0.189403195411454,NA,0.0951889862212114,NA,0.0871095862324914,NA,0.162508095144125,NA,0.131921373475185,NA
"80","1kPa","E1","05","DMSO","04","100","Galectin 3","G3",15.6111111111111,7.91973624701115,2.64604822225969,0.516798898212997,0.193953685131538,0.0793703823469628,0.174305620138518,0.076584098884504,0.0890764946853946,0.0673723323024037,0.0820759522977342,0.0597034167041328,0.147876245562421,0.0540321151096078,0.119973935884133,0.0431701971835428
"81","1kPa","E1","05","DMSO","05","50/50","Collagen IVGalectin 3","C4G3",252.111111111111,48.6186978206716,5.45462990549384,0.252550955362475,0.157336056664717,0.0576441396889888,0.137147519764934,0.0565207415181238,0.0931190678937636,0.0587857248699762,0.0852269860354343,0.0524072478334598,0.0900699217950232,0.0348911178410184,0.0710961883790883,0.0290349706404735
"82","1kPa","E1","05","DMSO","06","50/50","Hyaluronic AcidFibronectin","HAFN",15.2222222222222,12.2655796619827,2.25609286105947,1.40097855474557,0.149023265526218,NA,0.1308927684495,NA,0.0692099274848652,NA,0.0641807582031012,NA,0.109000618566995,NA,0.0884150432568513,NA
"83","1kPa","E1","05","DMSO","07","75/25","Hyaluronic AcidFibronectin","HAFN",9.33333333333333,7.34090518184841,1.90532198984067,1.08703639395536,0.141806353171904,0.0679524318372143,0.124338741001723,0.0651247036680221,0.0641444017979878,0.0442469636762412,0.0602969433212787,0.0385589122125909,0.110951245318711,0.0437830506502371,0.0895993165397196,0.0361740173553205
"84","1kPa","E1","05","DMSO","08","25/75","Collagen IVFibronectin","C4FN",198.666666666667,58.8812364000621,5.16938436647845,0.290798876927968,0.181997707503371,0.0617582433688262,0.161213210154671,0.0620122452669536,0.107109752416629,0.0625057710570796,0.0976903402085827,0.056192332327432,0.101194418960645,0.0339137432492181,0.0806755345819757,0.0280940334610368
"85","1kPa","E1","05","DMSO","09","25/75","Hyaluronic AcidOsteopontin","HAOPN",14,21.6307394438768,1.95261288830061,1.31633554780724,0.138746165860075,NA,0.121402628057424,NA,0.0461505874602808,NA,0.0445688896554404,NA,0.0777018889851364,NA,0.0615870239241508,NA
"86","1kPa","E1","05","DMSO","10","75/25","DecorinGalectin 3","DNG3",24.7777777777778,32.0641717671159,2.80082307954091,0.968935497764975,0.122153110074045,0.0500581968514478,0.106524142592829,0.0468359260456283,0.0655115003247988,0.0523113389231825,0.0613279477777946,0.0463394263287464,0.0890830474990133,0.0323392245060923,0.0719042912937731,0.0269047340334863
"87","1kPa","E1","05","DMSO","11","25/75","Collagen ILaminin","C1LN",115.777777777778,66.3056893821672,4.558527672706,0.805306533553071,0.230169976247652,0.0736595842044553,0.208602040568479,0.0747215920197851,0.143094403813107,0.0902199444634079,0.12992061066097,0.0821427420188422,0.132961875852328,0.034216262568445,0.107787500505148,0.0288422794194428
"88","1kPa","E1","05","DMSO","12","75/25","Hyaluronic AcidOsteopontin","HAOPN",16.2777777777778,18.310591955963,2.06543553540176,1.22516629617508,0.185846393276273,NA,0.163651664516403,NA,0.084604354772469,NA,0.0778869405098511,NA,0.146921444834449,NA,0.118197014407799,NA
"89","1kPa","E1","06","10 uM","02","75/25","OsteopontinDecorin","OPNDN",7.83333333333333,8.85374999019562,1.67875813655436,0.68803265683385,0.120613006431529,0.101675685135845,0.106261165798971,0.0963074254276975,0.0335814150986297,0.0446769200884571,0.032848481063153,0.0388705569144954,0.227126400580281,0.121871042299831,0.18452796071315,0.10513313618982
"90","1kPa","E1","06","10 uM","03","25/75","Tenascin CGalectin 3","TCG3",9.88888888888889,17.0065346917655,1.56679005157908,1.20298950824041,0.13747636705221,NA,0.121321136241559,NA,0.0429987521255527,NA,0.0414831629006465,NA,0.15593336998408,NA,0.125621326568405,NA
"91","1kPa","E1","06","10 uM","04","50/50","Tenascin CFibronectin","TCFN",10.3333333333333,10.2577883689527,1.94676202822435,0.719019659032816,0.0956032925507505,0.0677408331285442,0.0842553880732397,0.0621507070272662,0.0201240615622119,0.0264827859339267,0.0207251439166036,0.0237487905882756,0.0999284689424113,0.0633658687961741,0.0802578093561771,0.0518928872840863
"92","1kPa","E1","06","10 uM","05","75/25","Tenascin CGalectin 3","TCG3",35.8888888888889,NA,2.57605811625009,NA,0.106251982380977,NA,0.0909229079164922,NA,0.040604002720753,NA,0.0390676000575733,NA,0.105364130939318,NA,0.0835016160736093,NA
"93","1kPa","E1","06","10 uM","06","25/75","Collagen ITenascin C","C1TC",32.8888888888889,11.4552268516264,3.16801207902881,0.451024916960414,0.15114462067573,0.0682734629725569,0.134030803156537,0.0659538050165791,0.0462136427561026,0.0431045257625318,0.044143057007438,0.0379028474156443,0.119732235808994,0.0632476469692511,0.0969025350187805,0.0524071549223533
"94","1kPa","E1","06","10 uM","07","75/25","Collagen IVLaminin","C4LN",164.222222222222,68.2755853549097,5.0103822097858,0.486714571451893,0.125524788995404,0.0400724870707336,0.1067120035848,0.0374358195136087,0.0474270805722244,0.0312065936370894,0.0449603759175912,0.02751560727348,0.0948072080040408,0.0302779565217005,0.0749647787094049,0.0255881014938559
"95","1kPa","E1","06","10 uM","08","50/50","Collagen IFibronectin","C1FN",141.444444444444,26.5790226389994,4.40447823731916,0.770235188239432,0.127525722403742,0.0405115609988194,0.109315376629884,0.0384057750062113,0.0440769129336013,0.0280797710986797,0.0421748223320599,0.0246744302677027,0.0948159681403144,0.0298598006270104,0.0751763427524895,0.0254088672167016
"96","1kPa","E1","06","10 uM","09","75/25","Collagen IVTenascin C","C4TC",144,81.8874566435883,4.56059386320502,1.55348004138314,0.12991631581613,0.0484119775691803,0.112178597837215,0.0461306657798114,0.0517575775357935,0.0360098216765666,0.0486820969386787,0.0318182460180526,0.0992080662632282,0.0368552044239744,0.0792640925968913,0.0311150566671234
"97","1kPa","E1","06","10 uM","10","50/50","Collagen IVDecorin","C4DN",135.666666666667,86.0264817108985,4.3938575510214,1.82719945130025,0.132202618821732,NA,0.113097093817786,NA,0.0559699570623639,NA,0.0524420786336406,NA,0.115543374637118,NA,0.0928813814374314,NA
"98","1kPa","E1","06","10 uM","11","75/25","Collagen IVFibronectin","C4FN",156,84.312909252775,4.62827099508672,1.58317519982774,0.129645004886835,0.0389098055375732,0.110439310611325,0.0357453184293988,0.0455137724943364,0.032875280460312,0.043480691881943,0.029036900883375,0.112371809331938,0.0427718287401988,0.0903434548741835,0.0358633882184552
"99","1kPa","E1","06","10 uM","12","25/75","Collagen IVOsteopontin","C4OPN",95,75.5439533575579,4.10773030165565,1.45462906903158,0.156504305274063,0.0515551852254059,0.135595958504009,0.0494598908022139,0.0624325642842311,0.0386628477092326,0.0580896357288793,0.0342112545944278,0.12575104255372,0.0362175848441501,0.101490738844179,0.0307274663395893
"100","1kPa","E1","06","DMSO","02","75/25","OsteopontinDecorin","OPNDN",15.7777777777778,7.54247233265651,2.4326554426798,0.805361907634492,0.223376734819937,NA,0.204044146888329,NA,0.108924201591777,NA,0.0995626531646284,NA,0.249414668750561,NA,0.208316386279224,NA
"101","1kPa","E1","06","DMSO","03","25/75","Tenascin CGalectin 3","TCG3",21.5,29.1213934343045,2.51530036804828,1.38193970593783,0.167043435671635,NA,0.147954607402311,NA,0.084144113662698,NA,0.077692953917598,NA,0.141006938681678,NA,0.11456071162462,NA
"102","1kPa","E1","06","DMSO","04","50/50","Tenascin CFibronectin","TCFN",14.1111111111111,6.38574802022267,2.56120799144226,0.451647667920696,0.165341382860132,0.0675801423918907,0.144843115373859,0.063961362050938,0.0802782241700846,0.0409248950424309,0.0742616465005193,0.0356932234409562,0.118145393154189,0.0544251790833188,0.0953314606415172,0.0450373153483083
"103","1kPa","E1","06","DMSO","05","75/25","Tenascin CGalectin 3","TCG3",8.22222222222222,5.5876848714134,1.82980378648259,0.814458325081097,0.167890434113692,NA,0.150799643486026,NA,0.0749656886825672,NA,0.0694087114850101,NA,0.127148258177982,NA,0.101467009993418,NA
"104","1kPa","E1","06","DMSO","06","25/75","Collagen ITenascin C","C1TC",26.3333333333333,28.6065260619554,2.74464350502707,1.45233080872607,0.171367764868699,NA,0.151924035097527,NA,0.101368517174895,NA,0.0931131507033571,NA,0.130212807347425,NA,0.10522469714805,NA
"105","1kPa","E1","06","DMSO","07","75/25","Collagen IVLaminin","C4LN",351.555555555556,36.0986303218157,5.84544644406863,0.102143285294815,0.148464766746899,0.0494268996638831,0.128209381308605,0.0468500236389629,0.0869254631332097,0.0568530320470519,0.0797488016964389,0.0507871624202034,0.0750674632098397,0.0256815245280675,0.0585545100153047,0.0216304117656163
"106","1kPa","E1","06","DMSO","08","50/50","Collagen IFibronectin","C1FN",179.222222222222,84.1275486653715,5.07598837055549,0.506991596537443,0.202581419063792,0.078399797181349,0.180543812590926,0.0776615680153766,0.122970204536989,0.0788525577900596,0.111804905817298,0.0708008433869557,0.106171471658513,0.0366196913749062,0.0848712842838053,0.0308808266724244
"107","1kPa","E1","06","DMSO","09","75/25","Collagen IVTenascin C","C4TC",330.666666666667,92.9151345165158,5.75865091141542,0.276014126574006,0.153872392169778,0.054574805923773,0.133487704138857,0.0527344746263722,0.0929831988258034,0.0589331463976402,0.0851417278002049,0.0527891368821584,0.0837435595713231,0.0272364595891125,0.0659607840564165,0.0231645744886452
"108","1kPa","E1","06","DMSO","10","50/50","Collagen IVDecorin","C4DN",270,117.539591438611,5.50522651815057,0.526208219537625,0.167511201233065,0.0587889843696222,0.146391900515923,0.0574101413432183,0.101654528876041,0.063931028515084,0.0928394442478771,0.0574201132478492,0.0923344014924165,0.0306003324974001,0.0730555633228182,0.0259696171937369
"109","1kPa","E1","06","DMSO","11","75/25","Collagen IVFibronectin","C4FN",355.444444444444,163.175433880907,5.76202086200878,0.640706407096948,0.146893538480964,0.0487282354300056,0.126555513078649,0.0466381415062563,0.0933447645407432,0.0590213451632146,0.0854528619110578,0.0526670421019714,0.0818162371689478,0.0245382574418296,0.0642099484782653,0.0208151513728078
